WBANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONGITUDE,LATITUDE,T_CALC,T_HR_AVG,T_MAX,T_MIN,P_CALC,SOLARAD,SOLARAD_FLAG,SOLARAD_MAX,SOLARAD_MAX_FLAG,SOLARAD_MIN,SOLARAD_MIN_FLAG,SUR_TEMP_TYPE,SUR_TEMP,SUR_TEMP_FLAG,SUR_TEMP_MAX,SUR_TEMP_MAX_FLAG,SUR_TEMP_MIN,SUR_TEMP_MIN_FLAG,RH_HR_AVG,RH_HR_AVG_FLAG,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100,SOIL_TEMP_5,SOIL_TEMP_10,SOIL_TEMP_20,SOIL_TEMP_50,SOIL_TEMP_100
25379,20060101,100,20051231,1600,1.201,-135.33,57.06,1.8,1.8,2.1,1.5,0,0,0,-99999,0,-99999,0,R,0,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,200,20051231,1700,1.201,-135.33,57.06,2.3,2.2,2.6,1.6,0,0,0,-99999,0,-99999,0,R,0.1,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,300,20051231,1800,1.201,-135.33,57.06,2.8,2.6,2.9,2.2,0,0,0,-99999,0,-99999,0,R,0.4,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,400,20051231,1900,1.201,-135.33,57.06,3,3,3.3,2.7,0,0,0,-99999,0,-99999,0,R,0.8,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,500,20051231,2000,1.201,-135.33,57.06,3.3,3.3,3.5,3.1,0.2,0,0,-99999,0,-99999,0,R,1.3,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,600,20051231,2100,1.201,-135.33,57.06,2.9,3,3.4,2.7,0,0,0,-99999,0,-99999,0,R,0.9,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,700,20051231,2200,1.201,-135.33,57.06,3.1,3,3.2,2.8,0,0,0,-99999,0,-99999,0,R,1.2,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,800,20051231,2300,1.201,-135.33,57.06,3.1,3.4,4,3,0,0,0,-99999,0,-99999,0,R,1,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,900,20060101,0,1.201,-135.33,57.06,3.9,3.5,3.9,3,0,0,0,-99999,0,-99999,0,R,1.1,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1000,20060101,100,1.201,-135.33,57.06,4,4,4.8,3.7,0,0,0,-99999,0,-99999,0,R,1.6,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1100,20060101,200,1.201,-135.33,57.06,3.7,3.7,4.1,3.5,0,0,0,-99999,0,-99999,0,R,1.7,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1200,20060101,300,1.201,-135.33,57.06,3.9,3.7,4,3.5,0,0,0,-99999,0,-99999,0,R,1.9,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1300,20060101,400,1.201,-135.33,57.06,3.9,3.9,4.1,3.8,0,0,0,-99999,0,-99999,0,R,2.1,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1400,20060101,500,1.201,-135.33,57.06,3.6,3.7,4,3.5,0,0,0,-99999,0,-99999,0,R,2,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1500,20060101,600,1.201,-135.33,57.06,3.3,3.4,3.6,3.2,0,0,0,-99999,0,-99999,0,R,2.1,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1600,20060101,700,1.201,-135.33,57.06,3.1,3.1,3.2,3,0,0,0,-99999,0,-99999,0,R,1.9,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1700,20060101,800,1.201,-135.33,57.06,3.2,3.2,3.2,3.1,1,0,0,-99999,0,-99999,0,R,2.2,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1800,20060101,900,1.201,-135.33,57.06,3.5,3.3,3.5,3.2,1.7,0,0,-99999,0,-99999,0,R,2.5,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,1900,20060101,1000,1.201,-135.33,57.06,4,3.7,4,3.5,0.6,5,0,-99999,0,-99999,0,R,3.1,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20060101,2000,20060101,1100,1.201,-135.33,57.06,4.3,4.2,4.3,4.1,0.5,15,0,-99999,0,-99999,0,R,3.9,0,-9999,0,-9999,0,0,3,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
