WBANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONGITUDE,LATITUDE,T_CALC,T_HR_AVG,T_MAX,T_MIN,P_CALC,SOLARAD,SOLARAD_FLAG,SOLARAD_MAX,SOLARAD_MAX_FLAG,SOLARAD_MIN,SOLARAD_MIN_FLAG,SUR_TEMP_TYPE,SUR_TEMP,SUR_TEMP_FLAG,SUR_TEMP_MAX,SUR_TEMP_MAX_FLAG,SUR_TEMP_MIN,SUR_TEMP_MIN_FLAG,RH_HR_AVG,RH_HR_AVG_FLAG,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100,SOIL_TEMP_5,SOIL_TEMP_10,SOIL_TEMP_20,SOIL_TEMP_50,SOIL_TEMP_100
25379,20090101,100,20081231,1600,1.302,-135.33,57.06,-8.8,-7.7,-6.8,-8.8,0,0,0,0,0,0,0,R,-15.5,0,-14.9,0,-16.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,200,20081231,1700,1.302,-135.33,57.06,-9,-9,-8.7,-9.2,0,0,0,0,0,0,0,R,-16.3,0,-15.9,0,-16.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,300,20081231,1800,1.302,-135.33,57.06,-9.5,-9.1,-8.6,-9.5,0,0,0,0,0,0,0,R,-16.1,0,-15.2,0,-16.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,400,20081231,1900,1.302,-135.33,57.06,-9.7,-9.5,-9.4,-9.7,0,0,0,0,0,0,0,R,-14.6,0,-12.5,0,-16.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,500,20081231,2000,1.302,-135.33,57.06,-8.6,-9.1,-8.6,-9.8,0,0,0,0,0,0,0,R,-11.7,0,-9.9,0,-14.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,600,20081231,2100,1.302,-135.33,57.06,-7.7,-8,-7.6,-8.6,0,0,0,0,0,0,0,R,-9.4,0,-9,0,-9.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,700,20081231,2200,1.302,-135.33,57.06,-8.1,-8,-7.7,-8.2,0,0,0,0,0,0,0,R,-10.7,0,-9.5,0,-12.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,800,20081231,2300,1.302,-135.33,57.06,-9.2,-8.8,-8.1,-9.2,0,0,0,0,0,0,0,R,-13.9,0,-12.3,0,-14.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,900,20090101,0,1.302,-135.33,57.06,-9.1,-9.3,-8.9,-9.9,0,0,0,0,0,0,0,R,-13.9,0,-12,0,-15.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1000,20090101,100,1.302,-135.33,57.06,-8.5,-8.6,-8.3,-9.1,0,0,0,0,0,0,0,R,-11.7,0,-11.1,0,-12.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1100,20090101,200,1.302,-135.33,57.06,-8.5,-8.5,-8.3,-8.6,0,0,0,0,0,0,0,R,-11.3,0,-10.5,0,-12.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1200,20090101,300,1.302,-135.33,57.06,-9.5,-9.1,-8.5,-9.6,0,0,0,0,0,0,0,R,-13.8,0,-12.5,0,-14.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1300,20090101,400,1.302,-135.33,57.06,-9.4,-9.5,-9.2,-9.7,0,0,0,0,0,0,0,R,-13.2,0,-12.2,0,-14.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1400,20090101,500,1.302,-135.33,57.06,-9,-9,-8.7,-9.4,0,0,0,0,0,0,0,R,-12.6,0,-12.1,0,-13.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1500,20090101,600,1.302,-135.33,57.06,-10.5,-9.6,-8.9,-10.5,0,0,0,0,0,0,0,R,-14.4,0,-13,0,-16,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1600,20090101,700,1.302,-135.33,57.06,-10.3,-10.5,-10.3,-10.8,0,0,0,0,0,0,0,R,-15.1,0,-14.1,0,-16.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1700,20090101,800,1.302,-135.33,57.06,-11.2,-10.7,-10.3,-11.2,0,0,0,0,0,0,0,R,-16.2,0,-15.2,0,-16.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1800,20090101,900,1.302,-135.33,57.06,-11.4,-11.2,-10.7,-11.6,0,0,0,0,0,0,0,R,-16.7,0,-15.9,0,-17.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,1900,20090101,1000,1.302,-135.33,57.06,-10.2,-10.9,-10.2,-11.5,0,0,0,2,0,0,0,R,-17.1,0,-16.5,0,-17.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,2000,20090101,1100,1.302,-135.33,57.06,-8.6,-9.4,-8.6,-10.1,0,4,0,7,0,2,0,R,-16.4,0,-15.5,0,-16.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,2100,20090101,1200,1.302,-135.33,57.06,-7.2,-7.9,-7.2,-8.6,0,40,0,108,0,7,0,R,-14.7,0,-13.7,0,-15.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,2200,20090101,1300,1.302,-135.33,57.06,-6.8,-7.1,-6.6,-7.6,0,10,0,18,0,8,0,R,-14.6,0,-14,0,-14.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090101,2300,20090101,1400,1.302,-135.33,57.06,-6.6,-6.6,-6,-7.1,0,13,0,24,0,7,0,R,-14.1,0,-13.3,0,-14.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090102,0,20090101,1500,1.302,-135.33,57.06,-8,-7.2,-6.3,-8,0,2,0,9,0,0,0,R,-14.1,0,-13.5,0,-14.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090102,100,20090101,1600,1.302,-135.33,57.06,-9.2,-8.7,-8,-9.2,0,0,0,0,0,0,0,R,-14.4,0,-13.9,0,-15.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090102,200,20090101,1700,1.302,-135.33,57.06,-8.9,-9.2,-8.9,-9.6,0,0,0,0,0,0,0,R,-12.4,0,-11,0,-15.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090102,300,20090101,1800,1.302,-135.33,57.06,-9.5,-9.2,-8.8,-9.6,0,0,0,0,0,0,0,R,-14.5,0,-13.3,0,-14.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090102,400,20090101,1900,1.302,-135.33,57.06,-9.8,-9.8,-9.5,-9.9,0,0,0,0,0,0,0,R,-14.4,0,-13.7,0,-15.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20090102,500,20090101,2000,1.302,-135.33,57.06,-9.7,-9.8,-9.6,-10,0,0,0,0,0,0,0,R,-13.7,0,-12.1,0,-15.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
