WBANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONGITUDE,LATITUDE,T_CALC,T_HR_AVG,T_MAX,T_MIN,P_CALC,SOLARAD,SOLARAD_FLAG,SOLARAD_MAX,SOLARAD_MAX_FLAG,SOLARAD_MIN,SOLARAD_MIN_FLAG,SUR_TEMP_TYPE,SUR_TEMP,SUR_TEMP_FLAG,SUR_TEMP_MAX,SUR_TEMP_MAX_FLAG,SUR_TEMP_MIN,SUR_TEMP_MIN_FLAG,RH_HR_AVG,RH_HR_AVG_FLAG,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100,SOIL_TEMP_5,SOIL_TEMP_10,SOIL_TEMP_20,SOIL_TEMP_50,SOIL_TEMP_100
25379,20200101,100,20191231,1600,2.424,-135.33,57.06,5.9,5.9,6,5.9,0,0,0,0,0,0,0,C,5.6,0,5.7,0,5.5,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,200,20191231,1700,2.424,-135.33,57.06,5.6,5.7,5.9,5.6,0,0,0,0,0,0,0,C,5.2,0,5.6,0,4.6,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,300,20191231,1800,2.424,-135.33,57.06,5.3,5.4,5.6,5.3,0,0,0,0,0,0,0,C,4.5,0,4.9,0,4.3,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,400,20191231,1900,2.424,-135.33,57.06,5.3,5.3,5.4,5.2,0,0,0,0,0,0,0,C,4.6,0,4.8,0,4.4,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,500,20191231,2000,2.424,-135.33,57.06,5.3,5.3,5.4,5.2,0,0,0,0,0,0,0,C,4.3,0,4.7,0,3.7,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,600,20191231,2100,2.424,-135.33,57.06,5.6,5.4,5.6,5.3,0,0,0,0,0,0,0,C,4.8,0,5.1,0,4.4,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,700,20191231,2200,2.424,-135.33,57.06,5.7,5.6,5.7,5.5,0.3,0,0,0,0,0,0,C,5.1,0,5.2,0,5,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,800,20191231,2300,2.424,-135.33,57.06,6,5.9,6.1,5.7,0,0,0,0,0,0,0,C,5.4,0,5.6,0,5.2,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,900,20200101,0,2.424,-135.33,57.06,6.2,6.2,6.3,6,0,0,0,0,0,0,0,C,5.6,0,5.6,0,5.5,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1000,20200101,100,2.424,-135.33,57.06,6.2,6.2,6.3,6.1,0,0,0,0,0,0,0,C,5.5,0,5.6,0,5.5,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1100,20200101,200,2.424,-135.33,57.06,6.1,6.1,6.2,6,0.9,0,0,0,0,0,0,C,5.6,0,5.7,0,5.6,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1200,20200101,300,2.424,-135.33,57.06,5.8,6,6.1,5.8,3.7,0,0,0,0,0,0,C,5.6,0,5.7,0,5.5,0,96,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1300,20200101,400,2.424,-135.33,57.06,4.6,5.6,6,4.6,4.9,0,0,0,0,0,0,C,5.4,0,5.8,0,4.6,0,96,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1400,20200101,500,2.424,-135.33,57.06,3.3,3.9,4.6,3.3,3.5,0,0,0,0,0,0,C,3.8,0,4.6,0,3.1,0,95,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1500,20200101,600,2.424,-135.33,57.06,2.7,2.7,3.3,2.5,3.7,0,0,0,0,0,0,C,2.2,0,3.1,0,1.7,0,96,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1600,20200101,700,2.424,-135.33,57.06,2.4,2.4,2.6,2.3,1.1,0,0,0,0,0,0,C,2.1,0,2.2,0,1.9,0,94,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20200101,1700,20200101,800,2.424,-135.33,57.06,1.7,2.3,2.5,1.7,1.7,0,0,0,0,0,0,C,1.9,0,2.1,0,0.8,0,95,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
