WBANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONGITUDE,LATITUDE,T_CALC,T_HR_AVG,T_MAX,T_MIN,P_CALC,SOLARAD,SOLARAD_FLAG,SOLARAD_MAX,SOLARAD_MAX_FLAG,SOLARAD_MIN,SOLARAD_MIN_FLAG,SUR_TEMP_TYPE,SUR_TEMP,SUR_TEMP_FLAG,SUR_TEMP_MAX,SUR_TEMP_MAX_FLAG,SUR_TEMP_MIN,SUR_TEMP_MIN_FLAG,RH_HR_AVG,RH_HR_AVG_FLAG,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100,SOIL_TEMP_5,SOIL_TEMP_10,SOIL_TEMP_20,SOIL_TEMP_50,SOIL_TEMP_100
25379,20130103,100,20130102,1600,2.414,-135.33,57.06,1.9,2.2,2.4,1.8,0,1,0,5,0,0,0,C,2.3,0,2.7,0,1.8,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,200,20130102,1700,2.414,-135.33,57.06,1.1,1.6,1.9,1.1,0,0,0,0,0,0,0,C,1.6,0,1.8,0,1.2,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,300,20130102,1800,2.414,-135.33,57.06,0.1,0.5,1.1,0,0,0,0,0,0,0,0,C,0.4,0,1.2,0,-0.4,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,400,20130102,1900,2.414,-135.33,57.06,-0.6,-0.6,0.2,-0.8,0,0,0,0,0,0,0,C,-0.6,0,0,0,-1.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,500,20130102,2000,2.414,-135.33,57.06,-0.6,-0.6,-0.4,-0.8,0,0,0,0,0,0,0,C,-1.7,0,-1.6,0,-1.9,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,600,20130102,2100,2.414,-135.33,57.06,-0.8,-0.7,-0.5,-0.9,0,0,0,0,0,0,0,C,-2.1,0,-1.8,0,-2.3,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,700,20130102,2200,2.414,-135.33,57.06,-0.3,-0.7,-0.2,-1.3,0,0,0,0,0,0,0,C,-1.8,0,-0.8,0,-2.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,800,20130102,2300,2.414,-135.33,57.06,-0.9,-0.8,-0.2,-1.2,0,0,0,0,0,0,0,C,-1.6,0,-0.8,0,-2.5,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,900,20130103,0,2.414,-135.33,57.06,-1.4,-1.2,-0.8,-1.6,0,0,0,0,0,0,0,C,-2.6,0,-2.2,0,-3,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1000,20130103,100,2.414,-135.33,57.06,-1.7,-1.4,-1.1,-1.7,0,0,0,0,0,0,0,C,-2.9,0,-2.7,0,-3.1,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1100,20130103,200,2.414,-135.33,57.06,-1.8,-1.6,-1.4,-1.8,0,0,0,0,0,0,0,C,-3.1,0,-2.9,0,-3.4,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1200,20130103,300,2.414,-135.33,57.06,-1.9,-1.9,-1.7,-2.1,0,0,0,0,0,0,0,C,-3.4,0,-2.9,0,-3.8,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1300,20130103,400,2.414,-135.33,57.06,-2,-2,-1.7,-2.2,0,0,0,0,0,0,0,C,-3.8,0,-3.7,0,-4,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1400,20130103,500,2.414,-135.33,57.06,-2.1,-2,-1.8,-2.3,0,0,0,0,0,0,0,C,-3.8,0,-3.7,0,-4,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1500,20130103,600,2.414,-135.33,57.06,-2,-2.1,-1.8,-2.3,0,0,0,0,0,0,0,C,-3.4,0,-3.1,0,-3.8,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1600,20130103,700,2.414,-135.33,57.06,-2,-2.1,-1.9,-2.2,0,0,0,0,0,0,0,C,-3.4,0,-3.1,0,-3.6,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1700,20130103,800,2.414,-135.33,57.06,-1.8,-1.9,-1.6,-2.1,0,0,0,0,0,0,0,C,-3.1,0,-2.7,0,-3.4,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1800,20130103,900,2.414,-135.33,57.06,-1.6,-1.8,-1.4,-1.9,0,0,0,0,0,0,0,C,-2.6,0,-2.4,0,-2.7,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,1900,20130103,1000,2.414,-135.33,57.06,-1.2,-1.5,-1.2,-1.7,0,1,0,8,0,0,0,C,-2,0,-1.7,0,-2.4,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,2000,20130103,1100,2.414,-135.33,57.06,-0.8,-0.9,-0.6,-1.3,0,20,0,34,0,8,0,C,-1.3,0,-0.9,0,-1.7,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,2100,20130103,1200,2.414,-135.33,57.06,0,-0.2,0,-0.7,0,45,0,52,0,34,0,C,-0.2,0,0.1,0,-0.9,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,2200,20130103,1300,2.414,-135.33,57.06,0.1,0,0.1,-0.1,0,43,0,47,0,36,0,C,0.2,0,0.2,0,0.1,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130103,2300,20130103,1400,2.414,-135.33,57.06,0.2,0.1,0.2,0,0,23,0,39,0,1,0,C,0.2,0,0.2,0,0.2,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,0,20130103,1500,2.414,-135.33,57.06,0.1,0.2,0.2,0.1,0,2,0,9,0,0,0,C,0.2,0,0.2,0,0.2,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,100,20130103,1600,2.414,-135.33,57.06,0.3,0.3,0.6,0.1,0,0,0,0,0,0,0,C,0.2,0,0.3,0,0.2,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,200,20130103,1700,2.414,-135.33,57.06,0.6,0.4,0.6,0.2,0.3,0,0,0,0,0,0,C,0.3,0,0.3,0,0.3,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,300,20130103,1800,2.414,-135.33,57.06,0.8,0.6,0.9,0.3,0.2,0,0,0,0,0,0,C,0.5,0,0.8,0,0.3,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,400,20130103,1900,2.414,-135.33,57.06,0.6,0.5,0.8,0.4,0.4,0,0,0,0,0,0,C,0.7,0,0.8,0,0.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,500,20130103,2000,2.414,-135.33,57.06,0.5,0.6,0.9,0.5,1,0,0,0,0,0,0,C,0.7,0,0.8,0,0.7,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,600,20130103,2100,2.414,-135.33,57.06,0.5,0.6,0.7,0.5,2.8,0,0,0,0,0,0,C,0.7,0,0.7,0,0.7,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,700,20130103,2200,2.414,-135.33,57.06,0.4,0.4,0.6,0.4,1,0,0,0,0,0,0,C,0.6,0,0.7,0,0.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,800,20130103,2300,2.414,-135.33,57.06,0.4,0.4,0.5,0.3,1.1,0,0,0,0,0,0,C,0.5,0,0.6,0,0.5,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,900,20130104,0,2.414,-135.33,57.06,0.4,0.4,0.5,0.3,0.7,0,0,0,0,0,0,C,0.5,0,0.6,0,0.5,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1000,20130104,100,2.414,-135.33,57.06,0.8,0.5,0.9,0.2,0.3,0,0,0,0,0,0,C,0.6,0,0.7,0,0.5,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1100,20130104,200,2.414,-135.33,57.06,1.2,0.9,1.3,0.6,0,0,0,0,0,0,0,C,0.9,0,1,0,0.7,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1200,20130104,300,2.414,-135.33,57.06,0.8,0.9,1.2,0.6,0.2,0,0,0,0,0,0,C,1,0,1,0,0.9,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1300,20130104,400,2.414,-135.33,57.06,1.1,0.9,1.1,0.5,0,0,0,0,0,0,0,C,0.8,0,1,0,0.7,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1400,20130104,500,2.414,-135.33,57.06,0.9,1.1,1.3,0.9,0,0,0,0,0,0,0,C,1,0,1,0,0.9,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1500,20130104,600,2.414,-135.33,57.06,-0.1,0.5,1.1,-0.3,0,0,0,0,0,0,0,C,0.3,0,0.9,0,-0.4,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1600,20130104,700,2.414,-135.33,57.06,-0.4,-0.3,0,-0.6,0,0,0,0,0,0,0,C,-0.4,0,0.1,0,-1.3,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1700,20130104,800,2.414,-135.33,57.06,-0.3,-0.3,-0.1,-0.5,0,0,0,0,0,0,0,C,-1.4,0,-1.3,0,-1.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1800,20130104,900,2.414,-135.33,57.06,0.5,-0.1,0.5,-0.5,0,0,0,0,0,0,0,C,-1,0,-0.1,0,-1.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,1900,20130104,1000,2.414,-135.33,57.06,1.1,0.8,1.1,0.4,0,3,0,18,0,0,0,C,0.1,0,0.2,0,-0.1,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,2000,20130104,1100,2.414,-135.33,57.06,1.6,1.2,1.7,1,0,28,0,35,0,18,0,C,0.8,0,1.6,0,0.2,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,2100,20130104,1200,2.414,-135.33,57.06,2.1,1.9,2.1,1.5,0,44,0,68,0,29,0,C,2,0,2.3,0,1.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,2200,20130104,1300,2.414,-135.33,57.06,2.5,2.2,2.5,2,0,54,0,63,0,50,0,C,2.5,0,2.7,0,2.3,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130104,2300,20130104,1400,2.414,-135.33,57.06,2,2,2.6,1.4,0,33,0,50,0,22,0,C,2.4,0,2.7,0,2.1,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,0,20130104,1500,2.414,-135.33,57.06,1.7,1.7,2.1,1.5,0,11,0,24,0,0,0,C,1.9,0,2.1,0,1.6,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,100,20130104,1600,2.414,-135.33,57.06,1.5,1.6,1.8,1.3,0,0,0,0,0,0,0,C,1.4,0,1.6,0,1.1,0,100,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,200,20130104,1700,2.414,-135.33,57.06,1.1,1.5,1.7,1.1,0,0,0,0,0,0,0,C,1.1,0,1.2,0,1,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,300,20130104,1800,2.414,-135.33,57.06,2.2,1.7,2.2,1.1,0,0,0,0,0,0,0,C,1.1,0,1.5,0,0.9,0,99,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,400,20130104,1900,2.414,-135.33,57.06,2.8,2.2,2.8,1.8,0,0,0,0,0,0,0,C,1.7,0,1.9,0,1.5,0,98,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,500,20130104,2000,2.414,-135.33,57.06,3.5,3.2,3.6,2.6,0,0,0,0,0,0,0,C,2.3,0,2.5,0,1.9,0,94,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,600,20130104,2100,2.414,-135.33,57.06,3.2,3.6,4.1,3.2,0,0,0,0,0,0,0,C,2.6,0,2.7,0,2.5,0,90,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,700,20130104,2200,2.414,-135.33,57.06,3.5,3.8,4.6,3.2,0,0,0,0,0,0,0,C,2.8,0,3.1,0,2.7,0,86,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,800,20130104,2300,2.414,-135.33,57.06,4.3,3.9,4.4,3.5,0,0,0,0,0,0,0,C,2.9,0,3.2,0,2.9,0,87,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,900,20130105,0,2.414,-135.33,57.06,4.6,4.5,5,4.1,0,0,0,0,0,0,0,C,3.4,0,3.7,0,3.2,0,82,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,1000,20130105,100,2.414,-135.33,57.06,4.5,4.7,5.1,4.1,0,0,0,0,0,0,0,C,3.8,0,3.9,0,3.7,0,80,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,1100,20130105,200,2.414,-135.33,57.06,5.4,5.4,5.8,4.5,0,0,0,0,0,0,0,C,4.2,0,4.5,0,3.7,0,72,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,1200,20130105,300,2.414,-135.33,57.06,5.7,5.6,5.8,5.3,0,0,0,0,0,0,0,C,4.6,0,4.8,0,4.5,0,69,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,1300,20130105,400,2.414,-135.33,57.06,6.1,5.7,6.1,5.3,0,0,0,0,0,0,0,C,4.7,0,4.9,0,4.7,0,67,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,1400,20130105,500,2.414,-135.33,57.06,5.9,5.9,6.1,5.7,0,0,0,0,0,0,0,C,4.9,0,5,0,4.9,0,65,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20130105,1500,20130105,600,2.414,-135.33,57.06,5.9,6,6.3,5.7,0,0,0,0,0,0,0,C,5.1,0,5.2,0,5,0,64,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
