WBANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONGITUDE,LATITUDE,T_CALC,T_HR_AVG,T_MAX,T_MIN,P_CALC,SOLARAD,SOLARAD_FLAG,SOLARAD_MAX,SOLARAD_MAX_FLAG,SOLARAD_MIN,SOLARAD_MIN_FLAG,SUR_TEMP_TYPE,SUR_TEMP,SUR_TEMP_FLAG,SUR_TEMP_MAX,SUR_TEMP_MAX_FLAG,SUR_TEMP_MIN,SUR_TEMP_MIN_FLAG,RH_HR_AVG,RH_HR_AVG_FLAG,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100,SOIL_TEMP_5,SOIL_TEMP_10,SOIL_TEMP_20,SOIL_TEMP_50,SOIL_TEMP_100
25379,20220101,1900,20220101,1000,2.424,-135.33,57.06,0.4,0.3,0.6,0.2,0.8,0,0,0,0,0,0,C,0,0,0,0,0,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220101,2000,20220101,1100,2.424,-135.33,57.06,0.3,0.5,0.8,0.2,1.5,0,0,0,0,0,0,C,0,0,0,0,0,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220101,2100,20220101,1200,2.424,-135.33,57.06,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0,C,0,0,0,0,-0.1,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220101,2200,20220101,1300,2.424,-135.33,57.06,0.2,0.3,0.3,0.2,0.7,0,0,0,0,0,0,C,0,0,0,0,-0.1,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220101,2300,20220101,1400,2.424,-135.33,57.06,0.2,0.2,0.3,0.1,1.5,0,0,0,0,0,0,C,0,0,0,0,0,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,0,20220101,1500,2.424,-135.33,57.06,0.1,0.1,0.2,0.1,0.9,0,0,0,0,0,0,C,0,0,0,0,0,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,100,20220101,1600,2.424,-135.33,57.06,0.1,0.1,0.1,0.1,0.4,0,0,0,0,0,0,C,-0.1,0,0,0,-0.1,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,200,20220101,1700,2.424,-135.33,57.06,0.1,0.1,0.2,0.1,0.4,0,0,0,0,0,0,C,-0.1,0,-0.1,0,-0.1,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,300,20220101,1800,2.424,-135.33,57.06,0.3,0.2,0.3,0.1,0,0,0,0,0,0,0,C,-0.2,0,-0.1,0,-0.3,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,400,20220101,1900,2.424,-135.33,57.06,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0,C,-0.3,0,-0.1,0,-1,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,500,20220101,2000,2.424,-135.33,57.06,0.1,0.1,0.3,0,0,0,0,0,0,0,0,C,-1.4,0,-1,0,-2.2,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,600,20220101,2100,2.424,-135.33,57.06,0,0,0.1,-0.1,0,0,0,0,0,0,0,C,-2.1,0,-1.6,0,-2.6,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,700,20220101,2200,2.424,-135.33,57.06,0,0,0.1,-0.1,0,0,0,0,0,0,0,C,-1.5,0,-0.8,0,-2.4,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,800,20220101,2300,2.424,-135.33,57.06,0,0,0.2,-0.2,0,0,0,0,0,0,0,C,-1.6,0,-1,0,-2.1,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,900,20220102,0,2.424,-135.33,57.06,-0.3,-0.2,0,-0.4,0,0,0,0,0,0,0,C,-2.6,0,-2.1,0,-2.9,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1000,20220102,100,2.424,-135.33,57.06,-0.1,-0.1,0,-0.3,0,0,0,0,0,0,0,C,-2.3,0,-1.8,0,-2.6,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1100,20220102,200,2.424,-135.33,57.06,0.3,0.2,0.3,-0.1,0.2,0,0,0,0,0,0,C,-1.5,0,-0.4,0,-2.3,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1200,20220102,300,2.424,-135.33,57.06,0,0.1,0.3,0,0,0,0,0,0,0,0,C,-1.8,0,-0.5,0,-2.4,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1300,20220102,400,2.424,-135.33,57.06,0.1,0.1,0.2,0,0,0,0,0,0,0,0,C,-1.8,0,-1.3,0,-2.3,0,96,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1400,20220102,500,2.424,-135.33,57.06,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0,C,-1.6,0,-1.3,0,-1.8,0,96,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1500,20220102,600,2.424,-135.33,57.06,0,0.1,0.1,0,0,0,0,0,0,0,0,C,-1.4,0,-1.2,0,-1.7,0,94,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1600,20220102,700,2.424,-135.33,57.06,-0.2,-0.1,0,-0.2,0,0,0,0,0,0,0,C,-1.5,0,-1.1,0,-2.1,0,91,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1700,20220102,800,2.424,-135.33,57.06,-0.3,-0.4,-0.2,-0.6,0,0,0,0,0,0,0,C,-2.8,0,-2.1,0,-3.5,0,87,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1800,20220102,900,2.424,-135.33,57.06,-0.5,-0.2,0.1,-0.5,0,0,0,0,0,0,0,C,-3.2,0,-2.4,0,-4.3,0,82,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,1900,20220102,1000,2.424,-135.33,57.06,-0.4,-0.4,-0.2,-0.6,0,0,0,0,0,0,0,C,-3.5,0,-2.5,0,-4.8,0,82,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,2000,20220102,1100,2.424,-135.33,57.06,-0.4,-0.4,-0.2,-0.7,0,2,0,9,0,0,0,C,-4.7,0,-4.4,0,-4.9,0,76,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,2100,20220102,1200,2.424,-135.33,57.06,-0.7,-0.6,-0.4,-0.7,0,7,0,14,0,3,0,C,-4.3,0,-4,0,-4.5,0,75,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,2200,20220102,1300,2.424,-135.33,57.06,-1.2,-1,-0.7,-1.3,0,6,0,14,0,1,0,C,-3.7,0,-3.3,0,-4.1,0,76,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220102,2300,20220102,1400,2.424,-135.33,57.06,-1.3,-1.3,-1.1,-1.5,0,5,0,12,0,0,0,C,-3.3,0,-3.1,0,-3.7,0,73,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,0,20220102,1500,2.424,-135.33,57.06,-2,-1.6,-1.3,-2,0,0,0,1,0,0,0,C,-3.4,0,-3.2,0,-4.2,0,71,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,100,20220102,1600,2.424,-135.33,57.06,-1.7,-1.8,-1.5,-2.2,0,0,0,0,0,0,0,C,-3.9,0,-3.7,0,-4.2,0,69,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,200,20220102,1700,2.424,-135.33,57.06,-2.5,-2.3,-1.7,-2.6,0,0,0,0,0,0,0,C,-4.1,0,-3.8,0,-4.4,0,68,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,300,20220102,1800,2.424,-135.33,57.06,-2.9,-2.9,-2.5,-3.1,0,0,0,0,0,0,0,C,-4.8,0,-4.4,0,-5.2,0,72,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,400,20220102,1900,2.424,-135.33,57.06,-3.2,-3.1,-2.9,-3.2,0,0,0,0,0,0,0,C,-5.3,0,-5.1,0,-5.6,0,70,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,500,20220102,2000,2.424,-135.33,57.06,-3.7,-3.5,-3.2,-3.8,0,0,0,0,0,0,0,C,-5.8,0,-5.5,0,-6.1,0,72,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,600,20220102,2100,2.424,-135.33,57.06,-3.9,-3.8,-3.6,-3.9,0,0,0,0,0,0,0,C,-6.3,0,-6,0,-6.7,0,70,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,700,20220102,2200,2.424,-135.33,57.06,-4,-3.9,-3.8,-4,0,0,0,0,0,0,0,C,-6.4,0,-6.3,0,-6.7,0,68,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,800,20220102,2300,2.424,-135.33,57.06,-4.2,-4.2,-4,-4.4,0,0,0,0,0,0,0,C,-6.7,0,-6.4,0,-6.8,0,70,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,900,20220103,0,2.424,-135.33,57.06,-3.5,-3.7,-3.4,-4.1,0,0,0,0,0,0,0,C,-6.6,0,-6.3,0,-6.8,0,67,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1000,20220103,100,2.424,-135.33,57.06,-3.1,-3.1,-2.8,-3.5,0,0,0,0,0,0,0,C,-5.7,0,-5.4,0,-6.5,0,64,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1100,20220103,200,2.424,-135.33,57.06,-3.5,-3.3,-3.1,-3.5,0,0,0,0,0,0,0,C,-5.5,0,-5.4,0,-5.7,0,63,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1200,20220103,300,2.424,-135.33,57.06,-3.2,-3.3,-3.2,-3.6,0,0,0,0,0,0,0,C,-5.6,0,-5.6,0,-5.8,0,63,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1300,20220103,400,2.424,-135.33,57.06,-3.6,-3.5,-3.2,-3.8,0,0,0,0,0,0,0,C,-6.4,0,-5.7,0,-6.8,0,64,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1400,20220103,500,2.424,-135.33,57.06,-4.2,-3.9,-3.5,-4.2,0,0,0,0,0,0,0,C,-6.8,0,-6.5,0,-7.1,0,66,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1500,20220103,600,2.424,-135.33,57.06,-4.5,-4.3,-4.2,-4.7,0,0,0,0,0,0,0,C,-6.5,0,-6.2,0,-7.1,0,66,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1600,20220103,700,2.424,-135.33,57.06,-4.3,-4.4,-4.2,-4.6,0,0,0,0,0,0,0,C,-6.2,0,-6.1,0,-6.2,0,62,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1700,20220103,800,2.424,-135.33,57.06,-4.5,-4.3,-4.2,-4.5,0,0,0,0,0,0,0,C,-6.3,0,-6.2,0,-6.4,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1800,20220103,900,2.424,-135.33,57.06,-5.1,-4.6,-4.3,-5.1,0,0,0,0,0,0,0,C,-6.6,0,-6.4,0,-7.5,0,60,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,1900,20220103,1000,2.424,-135.33,57.06,-5.4,-5.1,-4.8,-5.4,0,3,0,15,0,0,0,C,-7.6,0,-7.5,0,-7.8,0,60,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,2000,20220103,1100,2.424,-135.33,57.06,-5.3,-5.2,-4.9,-5.4,0,11,0,17,0,4,0,C,-8.1,0,-7.5,0,-9,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,2100,20220103,1200,2.424,-135.33,57.06,-5.2,-5.3,-5.1,-5.5,0,21,0,29,0,12,0,C,-8.7,0,-8.4,0,-8.9,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,2200,20220103,1300,2.424,-135.33,57.06,-5.3,-5.3,-5.1,-5.5,0,7,0,27,0,0,0,C,-7.7,0,-7.1,0,-8.4,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220103,2300,20220103,1400,2.424,-135.33,57.06,-5.4,-5.3,-5.2,-5.4,0,2,0,6,0,0,0,C,-7,0,-6.9,0,-7.2,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,0,20220103,1500,2.424,-135.33,57.06,-5.9,-5.7,-5.4,-6,0,0,0,0,0,0,0,C,-7.4,0,-7.2,0,-7.7,0,60,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,100,20220103,1600,2.424,-135.33,57.06,-6.6,-6.3,-5.9,-6.6,0,0,0,0,0,0,0,C,-8.1,0,-7.7,0,-8.4,0,60,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,200,20220103,1700,2.424,-135.33,57.06,-7.1,-6.8,-6.6,-7.1,0,0,0,0,0,0,0,C,-8.6,0,-8.4,0,-8.8,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,300,20220103,1800,2.424,-135.33,57.06,-7.2,-7.1,-7,-7.2,0,0,0,0,0,0,0,C,-8.6,0,-8.6,0,-8.8,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,400,20220103,1900,2.424,-135.33,57.06,-7.4,-7.3,-7.2,-7.4,0,0,0,0,0,0,0,C,-8.6,0,-8.5,0,-8.7,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,500,20220103,2000,2.424,-135.33,57.06,-7.5,-7.4,-7.3,-7.5,0,0,0,0,0,0,0,C,-8.6,0,-8.5,0,-8.6,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,600,20220103,2100,2.424,-135.33,57.06,-7.7,-7.7,-7.5,-7.8,0,0,0,0,0,0,0,C,-8.8,0,-8.6,0,-9.4,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,700,20220103,2200,2.424,-135.33,57.06,-8,-7.9,-7.7,-8.1,0,0,0,0,0,0,0,C,-10,0,-9.4,0,-10.3,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,800,20220103,2300,2.424,-135.33,57.06,-8.1,-8,-7.9,-8.2,0,0,0,0,0,0,0,C,-10.2,0,-9.9,0,-10.5,0,57,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,900,20220104,0,2.424,-135.33,57.06,-7.9,-8,-7.9,-8.2,0,0,0,0,0,0,0,C,-9.8,0,-9.6,0,-10.1,0,57,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1000,20220104,100,2.424,-135.33,57.06,-7.9,-7.9,-7.8,-8,0,0,0,0,0,0,0,C,-9.5,0,-9.4,0,-9.6,0,56,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1100,20220104,200,2.424,-135.33,57.06,-8.2,-8.1,-7.9,-8.2,0,0,0,0,0,0,0,C,-9.5,0,-9.4,0,-9.5,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1200,20220104,300,2.424,-135.33,57.06,-8.2,-8.2,-8.1,-8.3,0,0,0,0,0,0,0,C,-9.6,0,-9.5,0,-9.7,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1300,20220104,400,2.424,-135.33,57.06,-8.3,-8.2,-8.1,-8.3,0,0,0,0,0,0,0,C,-9.7,0,-9.6,0,-9.9,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1400,20220104,500,2.424,-135.33,57.06,-8.3,-8.3,-8.3,-8.5,0,0,0,0,0,0,0,C,-10.1,0,-9.9,0,-10.2,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1500,20220104,600,2.424,-135.33,57.06,-8.3,-8.3,-8.3,-8.4,0,0,0,0,0,0,0,C,-10.1,0,-10,0,-10.1,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1600,20220104,700,2.424,-135.33,57.06,-8.2,-8.3,-8.1,-8.5,0,0,0,0,0,0,0,C,-9.9,0,-9.8,0,-10,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1700,20220104,800,2.424,-135.33,57.06,-8.3,-8.4,-8.2,-8.5,0,0,0,0,0,0,0,C,-10,0,-9.9,0,-10,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1800,20220104,900,2.424,-135.33,57.06,-8.5,-8.5,-8.3,-8.5,0,0,0,0,0,0,0,C,-10,0,-9.9,0,-10,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,1900,20220104,1000,2.424,-135.33,57.06,-8.7,-8.6,-8.5,-8.8,0,0,0,0,0,0,0,C,-9.9,0,-9.9,0,-9.9,0,56,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,2000,20220104,1100,2.424,-135.33,57.06,-8.6,-8.7,-8.6,-8.8,0,5,0,11,0,0,0,C,-9.8,0,-9.6,0,-9.9,0,55,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,2100,20220104,1200,2.424,-135.33,57.06,-8.4,-8.5,-8.3,-8.6,0,17,0,25,0,10,0,C,-9.4,0,-9.2,0,-9.6,0,55,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,2200,20220104,1300,2.424,-135.33,57.06,-8.1,-8.2,-8.1,-8.4,0,32,0,43,0,25,0,C,-9.2,0,-9.2,0,-9.3,0,54,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220104,2300,20220104,1400,2.424,-135.33,57.06,-8.1,-8,-7.9,-8.1,0,36,0,42,0,28,0,C,-9.5,0,-9.2,0,-10,0,56,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,0,20220104,1500,2.424,-135.33,57.06,-8.9,-8.5,-8,-8.9,0,9,0,28,0,0,0,C,-11.3,0,-10,0,-13.2,0,58,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,100,20220104,1600,2.424,-135.33,57.06,-9.4,-9.2,-8.9,-9.5,0,0,0,0,0,0,0,C,-13.8,0,-13.2,0,-14.6,0,59,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,200,20220104,1700,2.424,-135.33,57.06,-9.7,-9.6,-9.4,-9.7,0,0,0,0,0,0,0,C,-14.9,0,-14.4,0,-15.5,0,60,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,300,20220104,1800,2.424,-135.33,57.06,-10.1,-9.8,-9.6,-10.1,0,0,0,0,0,0,0,C,-15.8,0,-15.5,0,-16.1,0,61,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,400,20220104,1900,2.424,-135.33,57.06,-10.1,-10.1,-10,-10.3,0,0,0,0,0,0,0,C,-16.4,0,-16.1,0,-16.5,0,62,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,500,20220104,2000,2.424,-135.33,57.06,-10.2,-10.2,-10,-10.4,0,0,0,0,0,0,0,C,-16.7,0,-16.5,0,-17,0,62,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,600,20220104,2100,2.424,-135.33,57.06,-11.3,-10.7,-10.2,-11.3,0,0,0,0,0,0,0,C,-17.3,0,-17,0,-17.6,0,64,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,700,20220104,2200,2.424,-135.33,57.06,-12,-11.7,-11.3,-12,0,0,0,0,0,0,0,C,-17.9,0,-17.6,0,-18.4,0,69,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,800,20220104,2300,2.424,-135.33,57.06,-11.8,-12,-11.7,-12.1,0,0,0,0,0,0,0,C,-18.5,0,-18.4,0,-18.6,0,71,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,900,20220105,0,2.424,-135.33,57.06,-12.2,-12,-11.8,-12.3,0,0,0,0,0,0,0,C,-18.7,0,-18.6,0,-18.9,0,70,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,1000,20220105,100,2.424,-135.33,57.06,-12.6,-12.6,-12.1,-12.8,0,0,0,0,0,0,0,C,-19.2,0,-18.9,0,-19.5,0,75,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20220105,1100,20220105,200,2.424,-135.33,57.06,-13,-13,-12.6,-13.2,0,0,0,0,0,0,0,C,-19.5,0,-19.3,0,-19.7,0,80,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
