WBANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONGITUDE,LATITUDE,T_CALC,T_HR_AVG,T_MAX,T_MIN,P_CALC,SOLARAD,SOLARAD_FLAG,SOLARAD_MAX,SOLARAD_MAX_FLAG,SOLARAD_MIN,SOLARAD_MIN_FLAG,SUR_TEMP_TYPE,SUR_TEMP,SUR_TEMP_FLAG,SUR_TEMP_MAX,SUR_TEMP_MAX_FLAG,SUR_TEMP_MIN,SUR_TEMP_MIN_FLAG,RH_HR_AVG,RH_HR_AVG_FLAG,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100,SOIL_TEMP_5,SOIL_TEMP_10,SOIL_TEMP_20,SOIL_TEMP_50,SOIL_TEMP_100
25379,20080102,0,20080101,1500,1.302,-135.33,57.06,2.3,3.3,4,2.3,0.2,4,0,39,0,0,0,R,0.3,0,0.4,0,0.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,100,20080101,1600,1.302,-135.33,57.06,1.8,1.9,2.3,1.7,0.9,0,0,0,0,0,0,R,0.3,0,0.4,0,0.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,200,20080101,1700,1.302,-135.33,57.06,1.5,1.5,1.8,1.4,0.5,0,0,0,0,0,0,R,0.2,0,0.4,0,0.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,300,20080101,1800,1.302,-135.33,57.06,1.8,1.6,1.8,1.3,0,0,0,0,0,0,0,R,0.3,0,0.4,0,0.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,400,20080101,1900,1.302,-135.33,57.06,1.2,1.4,1.8,1.2,0.4,0,0,0,0,0,0,R,0.2,0,0.4,0,0,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,500,20080101,2000,1.302,-135.33,57.06,1.1,1.4,1.6,1.1,2,0,0,0,0,0,0,R,0.2,0,0.4,0,0,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,600,20080101,2100,1.302,-135.33,57.06,0.7,0.9,1.4,0.6,1.7,0,0,0,0,0,0,R,0.1,0,0.4,0,-0.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,700,20080101,2200,1.302,-135.33,57.06,0.6,0.7,0.9,0.5,0,0,0,0,0,0,0,R,-0.4,0,-0.2,0,-0.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,800,20080101,2300,1.302,-135.33,57.06,0.7,0.6,0.7,0.3,0,0,0,0,0,0,0,R,-0.7,0,-0.5,0,-0.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,900,20080102,0,1.302,-135.33,57.06,1.4,1.1,1.5,0.6,0,0,0,0,0,0,0,R,-0.6,0,-0.2,0,-1.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1000,20080102,100,1.302,-135.33,57.06,2,1.7,2,1.2,0,0,0,0,0,0,0,R,-0.1,0,0.3,0,-0.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1100,20080102,200,1.302,-135.33,57.06,2.3,2.2,2.6,1.9,0,0,0,0,0,0,0,R,0.4,0,0.6,0,-0.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1200,20080102,300,1.302,-135.33,57.06,2.5,2.5,2.9,2.1,0,0,0,0,0,0,0,R,0.6,0,0.7,0,0.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1300,20080102,400,1.302,-135.33,57.06,2.7,2.6,3,2.4,0.5,0,0,0,0,0,0,R,0.6,0,0.7,0,0.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1400,20080102,500,1.302,-135.33,57.06,2.7,2.7,3.1,2.2,0,0,0,0,0,0,0,R,0.5,0,0.6,0,0.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1500,20080102,600,1.302,-135.33,57.06,2.1,2.4,2.8,2.1,0.9,0,0,0,0,0,0,R,0.5,0,0.7,0,0.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1600,20080102,700,1.302,-135.33,57.06,1.6,1.9,2.2,1.5,3,0,0,0,0,0,0,R,0.4,0,0.6,0,0.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1700,20080102,800,1.302,-135.33,57.06,1.6,1.4,1.7,1.2,1,0,0,0,0,0,0,R,0.3,0,0.5,0,0.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1800,20080102,900,1.302,-135.33,57.06,2.3,2.1,2.3,1.6,0.3,0,0,0,0,0,0,R,0.5,0,0.7,0,0.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,1900,20080102,1000,1.302,-135.33,57.06,2,2.2,2.3,2,2.1,1,0,8,0,0,0,R,0.6,0,0.8,0,0.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,2000,20080102,1100,1.302,-135.33,57.06,2.6,2.3,2.7,1.9,0,8,0,20,0,2,0,R,0.7,0,0.8,0,0.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,2100,20080102,1200,1.302,-135.33,57.06,2.6,2.6,2.7,2.5,0.4,10,0,21,0,0,0,R,0.8,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,2200,20080102,1300,1.302,-135.33,57.06,2.5,2.5,2.7,2.3,1.6,4,0,14,0,0,0,R,0.7,0,0.9,0,0.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080102,2300,20080102,1400,1.302,-135.33,57.06,2.4,2.4,2.5,2.3,1.6,1,0,7,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,0,20080102,1500,1.302,-135.33,57.06,2.6,2.5,2.7,2.4,1,0,0,0,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,100,20080102,1600,1.302,-135.33,57.06,2.3,2.4,2.6,2,3.7,0,0,0,0,0,0,R,0.7,0,0.9,0,0.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,200,20080102,1700,1.302,-135.33,57.06,2.3,2.3,2.4,2.1,1.1,0,0,0,0,0,0,R,0.6,0,0.8,0,0.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,300,20080102,1800,1.302,-135.33,57.06,2.6,2.5,2.6,2.3,2.5,0,0,0,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,400,20080102,1900,1.302,-135.33,57.06,2.1,2.3,2.6,2.1,5.1,0,0,0,0,0,0,R,0.7,0,0.9,0,0.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,500,20080102,2000,1.302,-135.33,57.06,2.3,2.2,2.4,1.9,1.6,0,0,0,0,0,0,R,0.6,0,0.9,0,0.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,600,20080102,2100,1.302,-135.33,57.06,2.5,2.4,2.8,2.1,1.6,0,0,0,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,700,20080102,2200,1.302,-135.33,57.06,3.1,2.7,3.1,2.5,0.6,0,0,0,0,0,0,R,0.8,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,800,20080102,2300,1.302,-135.33,57.06,2.5,2.7,3.1,2.4,1.6,0,0,0,0,0,0,R,0.8,0,1.1,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,900,20080103,0,1.302,-135.33,57.06,2.5,2.5,2.7,2.4,1.1,0,0,0,0,0,0,R,0.8,0,1,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1000,20080103,100,1.302,-135.33,57.06,2.8,2.6,2.8,2.5,0,0,0,0,0,0,0,R,0.8,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1100,20080103,200,1.302,-135.33,57.06,2.6,2.6,2.8,2.5,0,0,0,0,0,0,0,R,0.8,0,0.9,0,0.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1200,20080103,300,1.302,-135.33,57.06,2.5,2.5,2.7,2.3,1.2,0,0,0,0,0,0,R,0.8,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1300,20080103,400,1.302,-135.33,57.06,2.5,2.4,2.5,2.3,0.9,0,0,0,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1400,20080103,500,1.302,-135.33,57.06,2.3,2.3,2.5,2.1,0.5,0,0,0,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1500,20080103,600,1.302,-135.33,57.06,2.3,2.3,2.4,2.1,0.9,0,0,0,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1600,20080103,700,1.302,-135.33,57.06,2.1,2.2,2.4,1.9,1.1,0,0,0,0,0,0,R,0.7,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1700,20080103,800,1.302,-135.33,57.06,1.7,1.9,2.2,1.7,1,0,0,0,0,0,0,R,0.6,0,0.8,0,0.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1800,20080103,900,1.302,-135.33,57.06,1.6,1.7,1.8,1.6,0.8,0,0,0,0,0,0,R,0.5,0,0.6,0,0.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,1900,20080103,1000,1.302,-135.33,57.06,1.4,1.4,1.6,1.3,0.7,5,0,23,0,0,0,R,0.5,0,0.7,0,0.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,2000,20080103,1100,1.302,-135.33,57.06,1.9,1.6,1.9,1.3,0,40,0,112,0,0,0,R,0.6,0,0.7,0,0.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,2100,20080103,1200,1.302,-135.33,57.06,2.1,1.9,2.1,1.8,0.6,29,0,90,0,1,0,R,0.8,0,0.9,0,0.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,2200,20080103,1300,1.302,-135.33,57.06,2.2,2.3,2.6,2.1,0.4,54,0,107,0,22,0,R,0.9,0,1.1,0,0.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080103,2300,20080103,1400,1.302,-135.33,57.06,1.5,2.1,2.6,1.5,0,26,0,83,0,2,0,R,0.7,0,1.2,0,0.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,0,20080103,1500,1.302,-135.33,57.06,0.8,1.4,1.7,0.7,0,11,0,34,0,0,0,R,0.1,0,0.6,0,-0.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,100,20080103,1600,1.302,-135.33,57.06,-0.2,0.1,0.8,-0.3,0,0,0,0,0,0,0,R,-1.7,0,-0.9,0,-2.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,200,20080103,1700,1.302,-135.33,57.06,-0.7,-0.6,-0.3,-0.9,0,0,0,0,0,0,0,R,-2.9,0,-2.2,0,-3.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,300,20080103,1800,1.302,-135.33,57.06,-0.7,-0.6,-0.5,-0.8,0,0,0,0,0,0,0,R,-3.8,0,-3.4,0,-4.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,400,20080103,1900,1.302,-135.33,57.06,-1,-0.9,-0.6,-1,0,0,0,0,0,0,0,R,-4.4,0,-4.1,0,-4.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,500,20080103,2000,1.302,-135.33,57.06,-1.2,-1.2,-1,-1.5,0,0,0,0,0,0,0,R,-4.9,0,-4.5,0,-5.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,600,20080103,2100,1.302,-135.33,57.06,-1.7,-1.6,-1.2,-1.8,0,0,0,0,0,0,0,R,-5.6,0,-5.2,0,-5.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,700,20080103,2200,1.302,-135.33,57.06,-2.1,-1.9,-1.7,-2.1,0,0,0,0,0,0,0,R,-6.2,0,-5.8,0,-6.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,800,20080103,2300,1.302,-135.33,57.06,-2,-1.8,-1.6,-2.1,0,0,0,0,0,0,0,R,-6.3,0,-5.3,0,-6.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,900,20080104,0,1.302,-135.33,57.06,-2.2,-2.1,-1.9,-2.3,0,0,0,0,0,0,0,R,-6.5,0,-5.4,0,-7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1000,20080104,100,1.302,-135.33,57.06,-2.4,-2.1,-1.8,-2.4,0,0,0,0,0,0,0,R,-7,0,-6.7,0,-7.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1100,20080104,200,1.302,-135.33,57.06,-2.6,-2.5,-2.3,-2.8,0,0,0,0,0,0,0,R,-7.6,0,-7.3,0,-7.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1200,20080104,300,1.302,-135.33,57.06,-2.9,-2.7,-2.5,-2.9,0,0,0,0,0,0,0,R,-7.8,0,-7.6,0,-8.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1300,20080104,400,1.302,-135.33,57.06,-2.8,-2.9,-2.7,-3.2,0,0,0,0,0,0,0,R,-8.2,0,-8.1,0,-8.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1400,20080104,500,1.302,-135.33,57.06,-3,-3,-2.7,-3.2,0,0,0,0,0,0,0,R,-8.2,0,-8,0,-8.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1500,20080104,600,1.302,-135.33,57.06,-3.2,-3.2,-2.8,-3.3,0,0,0,0,0,0,0,R,-8.4,0,-8.3,0,-8.5,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1600,20080104,700,1.302,-135.33,57.06,-3.4,-3.3,-3.1,-3.4,0,0,0,0,0,0,0,R,-8.6,0,-8.5,0,-8.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1700,20080104,800,1.302,-135.33,57.06,-3.5,-3.3,-3,-3.5,0,0,0,0,0,0,0,R,-8.7,0,-8.5,0,-8.8,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1800,20080104,900,1.302,-135.33,57.06,-3.7,-3.6,-3.5,-3.8,0,0,0,0,0,0,0,R,-9,0,-8.7,0,-9.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,1900,20080104,1000,1.302,-135.33,57.06,-3,-3.5,-2.9,-3.8,0,4,0,15,0,0,0,R,-8.8,0,-8.3,0,-9.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,2000,20080104,1100,1.302,-135.33,57.06,-2,-2.5,-2,-3,0,18,0,23,0,12,0,R,-7.9,0,-7.4,0,-8.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,2100,20080104,1200,1.302,-135.33,57.06,-1.6,-1.7,-1.4,-2.1,0,52,0,150,0,16,0,R,-6.6,0,-5.6,0,-7.4,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,2200,20080104,1300,1.302,-135.33,57.06,-1,-1.1,-1,-1.6,0,22,0,30,0,9,0,R,-5.8,0,-5.6,0,-6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080104,2300,20080104,1400,1.302,-135.33,57.06,-1.5,-1.3,-1,-1.5,0,20,0,24,0,9,0,R,-6,0,-5.9,0,-6.1,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,0,20080104,1500,1.302,-135.33,57.06,-1.9,-1.6,-1.3,-1.9,0,10,0,24,0,0,0,R,-6.4,0,-6,0,-6.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,100,20080104,1600,1.302,-135.33,57.06,-2.6,-2.3,-1.9,-2.7,0,0,0,0,0,0,0,R,-7.3,0,-6.8,0,-7.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,200,20080104,1700,1.302,-135.33,57.06,-3.3,-2.9,-2.6,-3.4,0,0,0,0,0,0,0,R,-7.9,0,-7.6,0,-8.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,300,20080104,1800,1.302,-135.33,57.06,-3.1,-3.2,-3,-3.3,0,0,0,0,0,0,0,R,-8,0,-7.7,0,-8.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,400,20080104,1900,1.302,-135.33,57.06,-3.4,-3.3,-3,-3.6,0,0,0,0,0,0,0,R,-7.9,0,-7.5,0,-8.2,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,500,20080104,2000,1.302,-135.33,57.06,-3.3,-3.4,-3.2,-3.5,0,0,0,0,0,0,0,R,-7.5,0,-7.3,0,-7.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,600,20080104,2100,1.302,-135.33,57.06,-3.2,-3.4,-3,-3.6,0,0,0,0,0,0,0,R,-7,0,-6.5,0,-7.6,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,700,20080104,2200,1.302,-135.33,57.06,-3.1,-3.1,-2.8,-3.3,0,0,0,0,0,0,0,R,-6.7,0,-6.3,0,-6.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,800,20080104,2300,1.302,-135.33,57.06,-3.2,-3.2,-3,-3.3,0,0,0,0,0,0,0,R,-6.7,0,-6.4,0,-6.9,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,900,20080105,0,1.302,-135.33,57.06,-3.1,-3,-2.6,-3.3,0,0,0,0,0,0,0,R,-6.6,0,-6.3,0,-7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,1000,20080105,100,1.302,-135.33,57.06,-3.1,-3.1,-2.9,-3.2,0,0,0,0,0,0,0,R,-6.1,0,-5.7,0,-6.3,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20080105,1100,20080105,200,1.302,-135.33,57.06,-2.4,-2.7,-2.4,-3.1,0,0,0,0,0,0,0,R,-5.4,0,-5,0,-5.7,0,-9999,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
