WBANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONGITUDE,LATITUDE,T_CALC,T_HR_AVG,T_MAX,T_MIN,P_CALC,SOLARAD,SOLARAD_FLAG,SOLARAD_MAX,SOLARAD_MAX_FLAG,SOLARAD_MIN,SOLARAD_MIN_FLAG,SUR_TEMP_TYPE,SUR_TEMP,SUR_TEMP_FLAG,SUR_TEMP_MAX,SUR_TEMP_MAX_FLAG,SUR_TEMP_MIN,SUR_TEMP_MIN_FLAG,RH_HR_AVG,RH_HR_AVG_FLAG,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100,SOIL_TEMP_5,SOIL_TEMP_10,SOIL_TEMP_20,SOIL_TEMP_50,SOIL_TEMP_100
25379,20210101,100,20201231,1600,2.424,-135.33,57.06,-0.2,-0.1,0,-0.2,0,0,0,0,0,0,0,C,-2.9,0,-2.2,0,-3.4,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,200,20201231,1700,2.424,-135.33,57.06,-0.2,-0.3,-0.1,-0.4,0,0,0,0,0,0,0,C,-3.1,0,-2.6,0,-3.4,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,300,20201231,1800,2.424,-135.33,57.06,-0.1,-0.1,0,-0.2,0,0,0,0,0,0,0,C,-2.2,0,-1.8,0,-2.6,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,400,20201231,1900,2.424,-135.33,57.06,0.2,0.1,0.4,-0.1,0,0,0,0,0,0,0,C,-1.8,0,-1.2,0,-2.2,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,500,20201231,2000,2.424,-135.33,57.06,0.9,0.4,0.9,0.2,0,0,0,0,0,0,0,C,-0.6,0,-0.3,0,-1.2,0,97,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,600,20201231,2100,2.424,-135.33,57.06,1,0.9,1.1,0.7,0,0,0,0,0,0,0,C,-0.2,0,-0.2,0,-0.3,0,96,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,700,20201231,2200,2.424,-135.33,57.06,1.7,1.5,1.8,1,0,0,0,0,0,0,0,C,-0.1,0,0,0,-0.2,0,95,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,800,20201231,2300,2.424,-135.33,57.06,2.2,2,2.3,1.6,0,0,0,0,0,0,0,C,0.1,0,0.1,0,0,0,92,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,900,20210101,0,2.424,-135.33,57.06,2.9,2.5,2.9,2.1,0.3,0,0,0,0,0,0,C,0.2,0,0.3,0,0.1,0,88,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1000,20210101,100,2.424,-135.33,57.06,2.6,2.9,3.3,2.6,0.4,0,0,0,0,0,0,C,0.4,0,0.5,0,0.3,0,86,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1100,20210101,200,2.424,-135.33,57.06,3.4,2.9,3.6,2.4,0,0,0,0,0,0,0,C,0.5,0,0.7,0,0.4,0,86,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1200,20210101,300,2.424,-135.33,57.06,3.6,3.5,4,3.2,0.2,0,0,0,0,0,0,C,0.7,0,0.8,0,0.6,0,81,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1300,20210101,400,2.424,-135.33,57.06,2.5,3,3.6,2.5,0.6,0,0,0,0,0,0,C,0.9,0,1,0,0.8,0,89,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1400,20210101,500,2.424,-135.33,57.06,3,2.8,3,2.5,0,0,0,0,0,0,0,C,0.9,0,1,0,0.8,0,92,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1500,20210101,600,2.424,-135.33,57.06,2.2,2.7,3,2.2,0,0,0,0,0,0,0,C,0.5,0,0.9,0,-0.3,0,90,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1600,20210101,700,2.424,-135.33,57.06,1.5,1.9,2.3,1.5,0,0,0,0,0,0,0,C,-0.4,0,-0.2,0,-0.9,0,89,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1700,20210101,800,2.424,-135.33,57.06,1.3,1.3,1.7,1.1,0,0,0,0,0,0,0,C,-1.4,0,-0.9,0,-2,0,90,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1800,20210101,900,2.424,-135.33,57.06,1.1,1.2,1.7,0.9,0,0,0,0,0,0,0,C,-1.9,0,-1.2,0,-2.4,0,88,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,1900,20210101,1000,2.424,-135.33,57.06,1.6,1.5,1.8,0.9,0,7,0,31,0,0,0,C,-0.6,0,-0.3,0,-1.2,0,91,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,2000,20210101,1100,2.424,-135.33,57.06,3.1,2.6,3.3,1.6,0,33,0,51,0,17,0,C,0.1,0,0.4,0,-0.3,0,87,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,2100,20210101,1200,2.424,-135.33,57.06,3.7,3.7,4.4,3.1,0,32,0,71,0,14,0,C,0.5,0,0.9,0,0.4,0,80,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,2200,20210101,1300,2.424,-135.33,57.06,4.2,4.1,4.3,3.7,0,54,0,76,0,34,0,C,1.3,0,1.6,0,0.9,0,82,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210101,2300,20210101,1400,2.424,-135.33,57.06,4,4.2,4.4,3.9,0,44,0,82,0,23,0,C,1.5,0,2.3,0,0.7,0,82,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,0,20210101,1500,2.424,-135.33,57.06,3.8,3.6,4,3.1,0,8,0,26,0,0,0,C,0.4,0,1,0,0,0,82,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,100,20210101,1600,2.424,-135.33,57.06,1.4,2.2,3.7,1.4,0,0,0,0,0,0,0,C,-0.2,0,0.1,0,-0.7,0,88,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,200,20210101,1700,2.424,-135.33,57.06,2.3,2,2.5,1.4,0,0,0,0,0,0,0,C,-0.1,0,0.2,0,-0.6,0,86,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,300,20210101,1800,2.424,-135.33,57.06,2.9,2.7,3.1,2.4,0,0,0,0,0,0,0,C,0.3,0,0.3,0,0.2,0,81,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,400,20210101,1900,2.424,-135.33,57.06,3.7,3.6,4.4,2.9,0,0,0,0,0,0,0,C,0.3,0,0.4,0,0.3,0,72,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,500,20210101,2000,2.424,-135.33,57.06,2.5,2.8,3.7,2.5,0,0,0,0,0,0,0,C,-0.1,0,0.3,0,-0.4,0,77,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,600,20210101,2100,2.424,-135.33,57.06,3.4,2.9,3.4,2.2,0,0,0,0,0,0,0,C,0.2,0,0.4,0,-0.3,0,81,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,700,20210101,2200,2.424,-135.33,57.06,3.9,3.7,4.3,3.2,0,0,0,0,0,0,0,C,0.4,0,0.5,0,0.4,0,76,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,800,20210101,2300,2.424,-135.33,57.06,3.4,3.5,4.3,3.2,0,0,0,0,0,0,0,C,0.2,0,0.4,0,0.1,0,76,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,900,20210102,0,2.424,-135.33,57.06,3.6,3.6,3.9,3.2,0,0,0,0,0,0,0,C,0.4,0,0.5,0,0.3,0,78,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1000,20210102,100,2.424,-135.33,57.06,3.6,3.7,4.1,3.5,0,0,0,0,0,0,0,C,0.6,0,0.7,0,0.5,0,77,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1100,20210102,200,2.424,-135.33,57.06,3.7,3.6,4.3,3.4,0,0,0,0,0,0,0,C,0.6,0,1,0,0.4,0,75,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1200,20210102,300,2.424,-135.33,57.06,3.9,3.9,4.2,3.6,0,0,0,0,0,0,0,C,1,0,1.1,0,0.9,0,75,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1300,20210102,400,2.424,-135.33,57.06,4.1,3.9,4.2,3.5,0,0,0,0,0,0,0,C,1,0,1.1,0,0.9,0,75,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1400,20210102,500,2.424,-135.33,57.06,4.5,4.2,4.7,3.7,0,0,0,0,0,0,0,C,0.7,0,1,0,-0.2,0,70,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1500,20210102,600,2.424,-135.33,57.06,3.7,3.6,4.5,3.2,0,0,0,0,0,0,0,C,-0.1,0,0.2,0,-0.4,0,72,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1600,20210102,700,2.424,-135.33,57.06,4.1,3.9,4.2,3.6,0,0,0,0,0,0,0,C,0.1,0,0.3,0,0,0,71,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1700,20210102,800,2.424,-135.33,57.06,4.6,4.1,4.6,3.8,0,0,0,0,0,0,0,C,0.5,0,0.7,0,0.3,0,71,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1800,20210102,900,2.424,-135.33,57.06,4.8,4.7,5.3,4.1,0,0,0,0,0,0,0,C,0.8,0,1.3,0,0.6,0,67,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,1900,20210102,1000,2.424,-135.33,57.06,4.8,4.8,5.1,4.2,0,2,0,5,0,0,0,C,1.7,0,2.2,0,1.2,0,72,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,2000,20210102,1100,2.424,-135.33,57.06,4.5,4.5,4.8,4.2,0,2,0,8,0,0,0,C,2.3,0,2.6,0,2.1,0,77,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,2100,20210102,1200,2.424,-135.33,57.06,4.6,4.5,4.8,4.3,0,11,0,19,0,2,0,C,2.9,0,3.6,0,2.6,0,77,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,2200,20210102,1300,2.424,-135.33,57.06,2.2,3.6,4.8,2.2,1.4,0,0,2,0,0,0,C,2.2,0,3.4,0,0.5,0,80,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
25379,20210102,2300,20210102,1400,2.424,-135.33,57.06,2.5,2.3,2.6,2.1,0.2,1,0,14,0,0,0,C,1.6,0,2.2,0,0.8,0,94,0,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
