UTC_DATE,UTC_TIME,P_CALC
20100107,2300,0
20100108,0,0
20100108,100,0
20100108,200,0
20100108,300,0.5
20100108,400,0
20100108,500,0
20100108,600,0
20100108,700,0
20100108,800,0
20100108,900,0
20100108,1000,0
20100108,1100,0
20100108,1200,0
20100108,1300,0
20100108,1400,0.2
20100108,1500,2.2
20100108,1600,2.9
20100108,1700,1.8
20100108,1800,0.3
20100108,1900,0.3
20100108,2000,0
20100108,2100,0
20100108,2200,0
20100108,2300,0
20100109,0,0.2
20100109,100,0
20100109,200,0
20100109,300,0
20100109,400,0
20100109,500,0
20100109,600,0
20100109,700,0
20100109,800,0
20100109,900,0
20100109,1000,0
20100109,1100,0
20100109,1200,0
20100109,1300,0
20100109,1400,0
20100109,1500,0
20100109,1600,0
20100109,1700,0
20100109,1800,0
20100109,1900,0
20100109,2000,0
20100109,2100,0.2
20100109,2200,0.2
20100109,2300,0
20100110,0,0
20100110,100,0
20100110,200,0
20100110,300,0
20100110,400,0
20100110,500,0
20100110,600,0
20100110,700,0
20100110,800,0
20100110,900,0
20100110,1000,0
20100110,1100,0
20100110,1200,0
20100110,1300,0.4
20100110,1400,0.5
20100110,1500,0
20100110,1600,0.4
20100110,1700,0
20100110,1800,0
20100110,1900,0.4
20100110,2000,0
20100110,2100,0
20100110,2200,0.4
20100110,2300,0
20100111,0,0
20100111,100,0.4
20100111,200,0
20100111,300,0
20100111,400,0.5
20100111,500,0.4
20100111,600,0.9
20100111,700,0.2
20100111,800,0
20100111,900,0.2
20100111,1000,0
20100111,1100,0.9
20100111,1200,1
20100111,1300,0.4
20100111,1400,0
20100111,1500,0.5
20100111,1600,0
20100111,1700,0
20100111,1800,0.5
20100111,1900,3.1
20100111,2000,3.3
20100111,2100,2.2
20100111,2200,3.1
20100111,2300,2
20100112,0,1.8
20100112,100,2.1
20100112,200,0.2
20100112,300,2.3
20100112,400,3
20100112,500,1.6
20100112,600,1.3
20100112,700,0.9
20100112,800,0.8
20100112,900,0.9
20100112,1000,1.1
20100112,1100,0.7
20100112,1200,0.4
20100112,1300,0.6
20100112,1400,0
20100112,1500,0
20100112,1600,0.8
20100112,1700,0
20100112,1800,0.2
20100112,1900,0
20100112,2000,0.6
20100112,2100,0
20100112,2200,0.2
20100112,2300,0
20100113,0,0
20100113,100,0
20100113,200,0
20100113,300,0
20100113,400,0
20100113,500,0
20100113,600,0.5
20100113,700,1.6
20100113,800,1.4
20100113,900,1.2
20100113,1000,0.7
20100113,1100,1.3
20100113,1200,2.1
20100113,1300,2.5
20100113,1400,2.5
20100113,1500,1.3
20100113,1600,0
20100113,1700,0
20100113,1800,0
20100113,1900,0
20100113,2000,0.3
20100113,2100,0
20100113,2200,1.4
20100113,2300,4.1
20100114,0,2.2
20100114,100,1.1
20100114,200,0.9
20100114,300,0.9
20100114,400,0.5
20100114,500,0.7
20100114,600,0
20100114,700,0.2
20100114,800,0
20100114,900,0
20100114,1000,2.1
20100114,1100,2.3
20100114,1200,1.1
20100114,1300,0.2
20100114,1400,0
20100114,1500,0
20100114,1600,0
20100114,1700,0
20100114,1800,0
20100114,1900,0
20100114,2000,0
20100114,2100,0
20100114,2200,0
20100114,2300,0
20100115,0,0
20100115,100,0
20100115,200,0
20100115,300,0
20100115,400,0
20100115,500,0
20100115,600,0.5
20100115,700,0.2
20100115,800,0
20100115,900,0.7
20100115,1000,0.2
20100115,1100,0
20100115,1200,0
20100115,1300,0
20100115,1400,0
20100115,1500,2.3
20100115,1600,1
20100115,1700,0.4
20100115,1800,0.3
20100115,1900,0
20100115,2000,0
20100115,2100,0.3
20100115,2200,0
20100115,2300,0
20100116,0,0.5
20100116,100,1.9
20100116,200,0
20100116,300,2
20100116,400,1.7
20100116,500,0
20100116,600,0.2
20100116,700,0.6
20100116,800,0.9
20100116,900,1.7
20100116,1000,2.5
20100116,1100,2.6
20100116,1200,2.2
20100116,1300,2.1
20100116,1400,2.3
20100116,1500,2.3
20100116,1600,1.4
20100116,1700,1
20100116,1800,1.2
20100116,1900,1.3
20100116,2000,1.1
20100116,2100,1
20100116,2200,0.8
20100116,2300,0.6
20100117,0,0.7
20100117,100,1
20100117,200,0.5
20100117,300,0.9
20100117,400,0.8
20100117,500,0.6
20100117,600,1
20100117,700,1
20100117,800,0.3
20100117,900,0.2
20100117,1000,0.5
20100117,1100,0.2
20100117,1200,0
20100117,1300,0.2
20100117,1400,0
20100117,1500,0
20100117,1600,0
20100117,1700,0
20100117,1800,0.4
20100117,1900,0.3
20100117,2000,0.6
20100117,2100,0.5
20100117,2200,0.4
20100117,2300,0.4
20100118,0,1.3
20100118,100,1
20100118,200,0.2
20100118,300,0
20100118,400,0
20100118,500,0.3
20100118,600,0
20100118,700,0
20100118,800,0.7
20100118,900,0.4
20100118,1000,0
20100118,1100,0
20100118,1200,0
20100118,1300,0
20100118,1400,0
20100118,1500,0
20100118,1600,0
20100118,1700,0
20100118,1800,0
20100118,1900,0
20100118,2000,0.2
20100118,2100,0
20100118,2200,0
20100118,2300,0.4
20100119,0,0
20100119,100,0
20100119,200,0
20100119,300,0
20100119,400,0
20100119,500,0
20100119,600,0
20100119,700,0
20100119,800,0
20100119,900,0
20100119,1000,0
20100119,1100,0.3
20100119,1200,0
20100119,1300,0
20100119,1400,0
20100119,1500,0
20100119,1600,0
20100119,1700,0
20100119,1800,0
20100119,1900,0
20100119,2000,0
20100119,2100,0
20100119,2200,0
20100119,2300,0
20100120,0,0
20100120,100,0
20100120,200,0
20100120,300,0
20100120,400,0
20100120,500,0
20100120,600,0
20100120,700,0
20100120,800,0
20100120,900,0
20100120,1000,0.4
20100120,1100,0
20100120,1200,0
20100120,1300,0.2
20100120,1400,0
20100120,1500,0
20100120,1600,0
20100120,1700,0
20100120,1800,0
20100120,1900,0
20100120,2000,0
20100120,2100,0
20100120,2200,0
20100120,2300,0
20100121,0,0
20100121,100,0
20100121,200,0
20100121,300,0
20100121,400,0
20100121,500,0
20100121,600,0
20100121,700,0
20100121,800,0
20100121,900,0
20100121,1000,0
20100121,1100,0
20100121,1200,0
20100121,1300,0
20100121,1400,0
20100121,1500,0
20100121,1600,0
20100121,1700,0
20100121,1800,0
20100121,1900,0
20100121,2000,0
20100121,2100,0
20100121,2200,0
20100121,2300,0
20100122,0,0
20100122,100,0
20100122,200,0
20100122,300,0
20100122,400,0
20100122,500,0
20100122,600,0
20100122,700,0
20100122,800,0
20100122,900,0
20100122,1000,0
20100122,1100,0
20100122,1200,0
20100122,1300,0
20100122,1400,0
20100122,1500,0
20100122,1600,0
20100122,1700,0
20100122,1800,0
20100122,1900,0
20100122,2000,0
20100122,2100,0
20100122,2200,0
20100122,2300,-9999
20100123,0,-9999
20100123,100,0
20100123,200,0
20100123,300,0
20100123,400,0
20100123,500,0
20100123,600,0
20100123,700,0
20100123,800,0
20100123,900,0
20100123,1000,0
20100123,1100,0
20100123,1200,0
20100123,1300,0
20100123,1400,0
20100123,1500,0
20100123,1600,0
20100123,1700,0
20100123,1800,0
20100123,1900,0
20100123,2000,0
20100123,2100,0
20100123,2200,0
20100123,2300,0
20100124,0,0
20100124,100,0
20100124,200,0
20100124,300,0
20100124,400,0
20100124,500,0
20100124,600,0
20100124,700,0
20100124,800,0
20100124,900,0
20100124,1000,0
20100124,1100,0
20100124,1200,0
20100124,1300,0
20100124,1400,0
20100124,1500,0
20100124,1600,0
20100124,1700,0
20100124,1800,0
20100124,1900,0
20100124,2000,0
20100124,2100,0
20100124,2200,0
20100124,2300,0
20100125,0,0
20100125,100,0
20100125,200,0
20100125,300,0
20100125,400,0
20100125,500,0
20100125,600,0
20100125,700,0
20100125,800,0
20100125,900,0
20100125,1000,0
20100125,1100,0
20100125,1200,0
20100125,1300,0
20100125,1400,0
20100125,1500,0
20100125,1600,0
20100125,1700,0
20100125,1800,0
20100125,1900,0
20100125,2000,0
20100125,2100,0
20100125,2200,0
20100125,2300,0
20100126,0,0
20100126,100,0
20100126,200,0
20100126,300,0
20100126,400,0
20100126,500,0
20100126,600,0
20100126,700,0
20100126,800,0
20100126,900,0
20100126,1000,0
20100126,1100,0
20100126,1200,0
20100126,1300,0
20100126,1400,0
20100126,1500,0
20100126,1600,0
20100126,1700,0
20100126,1800,0
20100126,1900,0
20100126,2000,0
20100126,2100,0
20100126,2200,0
20100126,2300,0
20100127,0,0
20100127,100,0
20100127,200,0
20100127,300,0
20100127,400,0.2
20100127,500,0.3
20100127,600,0.5
20100127,700,0.6
20100127,800,0.3
20100127,900,0
20100127,1000,0
20100127,1100,0
20100127,1200,0
20100127,1300,0
20100127,1400,0
20100127,1500,0
20100127,1600,0
20100127,1700,0
20100127,1800,0
20100127,1900,0
20100127,2000,0
20100127,2100,0
20100127,2200,0
20100127,2300,0
20100128,0,0
20100128,100,0
20100128,200,0
20100128,300,0
20100128,400,0
20100128,500,0
20100128,600,0
20100128,700,0
20100128,800,0
20100128,900,0
20100128,1000,0
20100128,1100,0
20100128,1200,0
20100128,1300,0
20100128,1400,0
20100128,1500,0
20100128,1600,0
20100128,1700,0
20100128,1800,0
20100128,1900,0
20100128,2000,0
20100128,2100,0
20100128,2200,0
20100128,2300,0
20100129,0,0
20100129,100,0
20100129,200,0
20100129,300,0
20100129,400,0
20100129,500,0
20100129,600,0
20100129,700,0
20100129,800,0
20100129,900,0
20100129,1000,0
20100129,1100,0
20100129,1200,0
20100129,1300,0
20100129,1400,0
20100129,1500,0
20100129,1600,0.2
20100129,1700,0
20100129,1800,0
20100129,1900,0
20100129,2000,0
20100129,2100,0.3
20100129,2200,0.2
20100129,2300,0.3
20100130,0,0
20100130,100,0.2
20100130,200,0
20100130,300,0
20100130,400,0
20100130,500,0
20100130,600,0
20100130,700,0
20100130,800,0
20100130,900,0
20100130,1000,0
20100130,1100,0
20100130,1200,0
20100130,1300,0.2
20100130,1400,0
20100130,1500,0
20100130,1600,0.2
20100130,1700,0
20100130,1800,0
20100130,1900,0
20100130,2000,0
20100130,2100,0
20100130,2200,0
20100130,2300,0
20100131,0,0
20100131,100,0
20100131,200,0.5
20100131,300,0
20100131,400,0
20100131,500,0
20100131,600,0
20100131,700,0
20100131,800,0
20100131,900,0
20100131,1000,0
20100131,1100,0
20100131,1200,0
20100131,1300,0
20100131,1400,0
20100131,1500,0
20100131,1600,0
20100131,1700,0
20100131,1800,0
20100131,1900,0
20100131,2000,0
20100131,2100,0
20100131,2200,0
20100131,2300,2.3
20100201,0,0.2
20100201,100,0
20100201,200,0
20100201,300,0
20100201,400,0
20100201,500,0
20100201,600,0
20100201,700,0
20100201,800,0
20100201,900,0
20100201,1000,0
20100201,1100,0
20100201,1200,0
20100201,1300,0
20100201,1400,0
20100201,1500,0
20100201,1600,0
20100201,1700,0
20100201,1800,0
20100201,1900,0
20100201,2000,0
20100201,2100,0
20100201,2200,0
20100201,2300,0
20100202,0,0
20100202,100,0
20100202,200,0
20100202,300,0
20100202,400,0
20100202,500,0
20100202,600,0
20100202,700,0
20100202,800,0
20100202,900,0
20100202,1000,0
20100202,1100,0
20100202,1200,0
20100202,1300,0
20100202,1400,0
20100202,1500,0
20100202,1600,0
20100202,1700,0
20100202,1800,0
20100202,1900,0
20100202,2000,0
20100202,2100,0
20100202,2200,0
20100202,2300,0
20100203,0,0
20100203,100,0
20100203,200,0
20100203,300,0
20100203,400,0
20100203,500,0
20100203,600,0
20100203,700,0
20100203,800,0
20100203,900,0
20100203,1000,0
20100203,1100,0
20100203,1200,0
20100203,1300,0
20100203,1400,0
20100203,1500,0
20100203,1600,0
20100203,1700,0
20100203,1800,0
20100203,1900,0
20100203,2000,0
20100203,2100,0
20100203,2200,0
20100203,2300,0
20100204,0,0
20100204,100,0
20100204,200,0
20100204,300,0
20100204,400,0
20100204,500,0
20100204,600,0
20100204,700,0
20100204,800,0
20100204,900,0
20100204,1000,0
20100204,1100,0
20100204,1200,0
20100204,1300,0
20100204,1400,0
20100204,1500,0
20100204,1600,0
20100204,1700,0
20100204,1800,0
20100204,1900,0
20100204,2000,0
20100204,2100,0
20100204,2200,0
20100204,2300,0
20100205,0,0.2
20100205,100,0.4
20100205,200,0.2
20100205,300,0
20100205,400,0
20100205,500,0
20100205,600,0
20100205,700,0
20100205,800,0
20100205,900,0
20100205,1000,0
20100205,1100,0
20100205,1200,0
20100205,1300,0
20100205,1400,0
20100205,1500,0.3
20100205,1600,0
20100205,1700,0
20100205,1800,0
20100205,1900,0
20100205,2000,0
20100205,2100,0
20100205,2200,0
20100205,2300,0
20100206,0,0
20100206,100,0.2
20100206,200,0
20100206,300,0
20100206,400,0
20100206,500,0
20100206,600,0
20100206,700,0
20100206,800,0
20100206,900,0
20100206,1000,0
20100206,1100,0
20100206,1200,0
20100206,1300,0
20100206,1400,0
20100206,1500,0.4
20100206,1600,0
20100206,1700,0.2
20100206,1800,0.3
20100206,1900,0
20100206,2000,0.4
20100206,2100,0.3
20100206,2200,0
20100206,2300,0.3
20100207,0,0
20100207,100,0
20100207,200,0
20100207,300,0
20100207,400,0
20100207,500,0
20100207,600,0
20100207,700,0
20100207,800,0
20100207,900,0.5
20100207,1000,0.5
20100207,1100,0.2
20100207,1200,0.3
20100207,1300,0.2
20100207,1400,0
20100207,1500,0.2
20100207,1600,0
20100207,1700,0
20100207,1800,0
20100207,1900,0
20100207,2000,0
20100207,2100,0
20100207,2200,0
20100207,2300,0
20100208,0,0
20100208,100,0
20100208,200,0
20100208,300,0
20100208,400,0
20100208,500,0
20100208,600,0.2
20100208,700,0
20100208,800,0
20100208,900,0
20100208,1000,0.4
20100208,1100,1.1
20100208,1200,1.1
20100208,1300,1.7
20100208,1400,1.4
20100208,1500,0
20100208,1600,0
20100208,1700,0.2
20100208,1800,0
20100208,1900,0
20100208,2000,0
20100208,2100,0
20100208,2200,0
20100208,2300,0
20100209,0,0
20100209,100,0
20100209,200,0
20100209,300,0
20100209,400,0
20100209,500,0
20100209,600,0
20100209,700,0
20100209,800,0
20100209,900,0
20100209,1000,0
20100209,1100,0
20100209,1200,0
20100209,1300,0
20100209,1400,0
20100209,1500,0
20100209,1600,0
20100209,1700,0
20100209,1800,0
20100209,1900,0
20100209,2000,0
20100209,2100,0
20100209,2200,0
20100209,2300,0
20100210,0,0
20100210,100,0
20100210,200,0
20100210,300,0
20100210,400,0
20100210,500,0
20100210,600,0
20100210,700,0
20100210,800,0
20100210,900,0
20100210,1000,0
20100210,1100,0
20100210,1200,0
20100210,1300,0
20100210,1400,0
20100210,1500,0
20100210,1600,0
20100210,1700,0
20100210,1800,0
20100210,1900,0
20100210,2000,0
20100210,2100,0
20100210,2200,0
20100210,2300,0
20100211,0,0
20100211,100,0
20100211,200,0
20100211,300,0
20100211,400,0
20100211,500,0
20100211,600,0
20100211,700,0
20100211,800,0
20100211,900,0
20100211,1000,0
20100211,1100,0
20100211,1200,0
20100211,1300,0
20100211,1400,0
20100211,1500,0
20100211,1600,0
20100211,1700,0
20100211,1800,0
20100211,1900,0
20100211,2000,0
20100211,2100,0
20100211,2200,0
20100211,2300,0
20100212,0,0
20100212,100,0
20100212,200,0
20100212,300,0
20100212,400,0
20100212,500,0
20100212,600,0
20100212,700,0
20100212,800,0
20100212,900,0
20100212,1000,0
20100212,1100,0
20100212,1200,0.3
20100212,1300,0
20100212,1400,0
20100212,1500,0
20100212,1600,0
20100212,1700,0
20100212,1800,0
20100212,1900,0
20100212,2000,0
20100212,2100,0
20100212,2200,0
20100212,2300,0
20100213,0,0
20100213,100,0
20100213,200,0
20100213,300,0
20100213,400,0
20100213,500,0
20100213,600,0
20100213,700,0
20100213,800,0
20100213,900,0
20100213,1000,0
20100213,1100,0
20100213,1200,0
20100213,1300,0
20100213,1400,0
20100213,1500,0
20100213,1600,0
20100213,1700,0
20100213,1800,0
20100213,1900,0
20100213,2000,0
20100213,2100,0
20100213,2200,0
20100213,2300,0
20100214,0,0
20100214,100,0
20100214,200,0
20100214,300,0
20100214,400,0
20100214,500,0
20100214,600,0
20100214,700,3.2
20100214,800,1.1
20100214,900,0
20100214,1000,0.2
20100214,1100,0
20100214,1200,0.3
20100214,1300,0.2
20100214,1400,0.5
20100214,1500,0
20100214,1600,0.2
20100214,1700,0.3
20100214,1800,0.9
20100214,1900,1.8
20100214,2000,3
20100214,2100,1.5
20100214,2200,2.9
20100214,2300,2.9
20100215,0,3.4
20100215,100,1.9
20100215,200,0
20100215,300,0.8
20100215,400,0.7
20100215,500,0.9
20100215,600,0
20100215,700,0
20100215,800,0
20100215,900,0
20100215,1000,0.3
20100215,1100,0
20100215,1200,0
20100215,1300,0
20100215,1400,0
20100215,1500,0
20100215,1600,0
20100215,1700,0
20100215,1800,0
20100215,1900,0
20100215,2000,0
20100215,2100,0
20100215,2200,0
20100215,2300,0
20100216,0,0
20100216,100,0
20100216,200,0
20100216,300,0
20100216,400,0
20100216,500,0
20100216,600,0
20100216,700,0
20100216,800,0
20100216,900,0
20100216,1000,0
20100216,1100,0
20100216,1200,0
20100216,1300,0
20100216,1400,0
20100216,1500,0
20100216,1600,0
20100216,1700,0
20100216,1800,0
20100216,1900,0.7
20100216,2000,2.1
20100216,2100,2.8
20100216,2200,1.2
20100216,2300,1.5
20100217,0,0.5
20100217,100,0
20100217,200,0
20100217,300,0.3
20100217,400,0
20100217,500,0
20100217,600,0
20100217,700,0
20100217,800,0
20100217,900,0
20100217,1000,0
20100217,1100,0
20100217,1200,0
20100217,1300,0
20100217,1400,0
20100217,1500,0
20100217,1600,0
20100217,1700,0
20100217,1800,0
20100217,1900,0.2
20100217,2000,0
20100217,2100,0
20100217,2200,0
20100217,2300,0
20100218,0,0
20100218,100,0
20100218,200,0
20100218,300,0
20100218,400,0
20100218,500,0
20100218,600,0
20100218,700,0
20100218,800,0
20100218,900,0
20100218,1000,0
20100218,1100,0
20100218,1200,0
20100218,1300,0
20100218,1400,0
20100218,1500,0
20100218,1600,0
20100218,1700,0
20100218,1800,0
20100218,1900,0
20100218,2000,0
20100218,2100,0
20100218,2200,0
20100218,2300,0
20100219,0,0
20100219,100,0
20100219,200,0
20100219,300,0
20100219,400,0
20100219,500,0
20100219,600,0
20100219,700,0
20100219,800,0
20100219,900,0
20100219,1000,0
20100219,1100,0
20100219,1200,0
20100219,1300,0
20100219,1400,0
20100219,1500,0
20100219,1600,0
20100219,1700,0
20100219,1800,0
20100219,1900,0
20100219,2000,0
20100219,2100,0
20100219,2200,0
20100219,2300,0
20100220,0,0
20100220,100,0
20100220,200,0
20100220,300,0
20100220,400,0
20100220,500,0
20100220,600,0
20100220,700,0
20100220,800,0
20100220,900,0
20100220,1000,0
20100220,1100,0
20100220,1200,0
20100220,1300,0
20100220,1400,0
20100220,1500,0
20100220,1600,0
20100220,1700,0
20100220,1800,0
20100220,1900,0
20100220,2000,0
20100220,2100,0
20100220,2200,0
20100220,2300,0
20100221,0,0
20100221,100,0
20100221,200,0
20100221,300,0
20100221,400,0
20100221,500,0
20100221,600,0
20100221,700,0
20100221,800,0
20100221,900,0
20100221,1000,0
20100221,1100,0
20100221,1200,0
20100221,1300,0
20100221,1400,0
20100221,1500,0
20100221,1600,0
20100221,1700,0
20100221,1800,0
20100221,1900,0
20100221,2000,0
20100221,2100,0
20100221,2200,0
20100221,2300,0
20100222,0,0
20100222,100,0
20100222,200,0
20100222,300,0
20100222,400,0
20100222,500,0
20100222,600,0
20100222,700,0
20100222,800,0
20100222,900,0
20100222,1000,0
20100222,1100,0
20100222,1200,0
20100222,1300,0
20100222,1400,0
20100222,1500,0
20100222,1600,0
20100222,1700,0
20100222,1800,0
20100222,1900,0
20100222,2000,0
20100222,2100,0
20100222,2200,0
20100222,2300,0
20100223,0,0
20100223,100,0
20100223,200,0
20100223,300,0
20100223,400,0
20100223,500,0
20100223,600,0
20100223,700,0
20100223,800,0
20100223,900,0
20100223,1000,0
20100223,1100,0
20100223,1200,0
20100223,1300,0
20100223,1400,0
20100223,1500,0
20100223,1600,0
20100223,1700,0
20100223,1800,0
20100223,1900,0
20100223,2000,0
20100223,2100,0
20100223,2200,0
20100223,2300,0
20100224,0,0
20100224,100,0
20100224,200,0
20100224,300,0
20100224,400,0
20100224,500,0
20100224,600,0
20100224,700,0
20100224,800,0
20100224,900,0
20100224,1000,0
20100224,1100,0
20100224,1200,0
20100224,1300,0
20100224,1400,0
20100224,1500,0
20100224,1600,0
20100224,1700,0
20100224,1800,0
20100224,1900,0
20100224,2000,0
20100224,2100,0.6
20100224,2200,0
20100224,2300,0
20100225,0,0
20100225,100,0
20100225,200,0
20100225,300,0
20100225,400,0
20100225,500,1.6
20100225,600,0.6
20100225,700,0
20100225,800,0
20100225,900,0
20100225,1000,0.4
20100225,1100,1.9
20100225,1200,1.6
20100225,1300,1.2
20100225,1400,3.5
20100225,1500,1.1
20100225,1600,0.3
20100225,1700,0.2
20100225,1800,0
20100225,1900,0
20100225,2000,0
20100225,2100,0
20100225,2200,0
20100225,2300,0
20100226,0,0.7
20100226,100,0
20100226,200,0.7
20100226,300,0
20100226,400,0.2
20100226,500,0
20100226,600,0
20100226,700,0
20100226,800,0
20100226,900,0
20100226,1000,0
20100226,1100,0
20100226,1200,0
20100226,1300,0
20100226,1400,0
20100226,1500,0
20100226,1600,0
20100226,1700,0
20100226,1800,0
20100226,1900,0
20100226,2000,0
20100226,2100,0
20100226,2200,0
20100226,2300,0
20100227,0,0
20100227,100,0
20100227,200,0
20100227,300,0
20100227,400,0
20100227,500,0
20100227,600,0
20100227,700,0
20100227,800,0
20100227,900,0
20100227,1000,0
20100227,1100,0
20100227,1200,0
20100227,1300,0
20100227,1400,0
20100227,1500,0.2
20100227,1600,0.8
20100227,1700,0.6
20100227,1800,0.8
20100227,1900,0.2
20100227,2000,0
20100227,2100,0.2
20100227,2200,0
20100227,2300,0.2
20100228,0,0.3
20100228,100,0
20100228,200,0.2
20100228,300,0.2
20100228,400,0
20100228,500,0
20100228,600,0
20100228,700,0.2
20100228,800,0.2
20100228,900,0
20100228,1000,0
20100228,1100,0.3
20100228,1200,0
20100228,1300,0
20100228,1400,0
20100228,1500,0
20100228,1600,0
20100228,1700,1.3
20100228,1800,0.7
20100228,1900,0.4
20100228,2000,1
20100228,2100,2.2
20100228,2200,0.5
20100228,2300,0.4
20100301,0,0
20100301,100,0
20100301,200,1
20100301,300,0.3
20100301,400,0
20100301,500,0.3
20100301,600,0
20100301,700,0
20100301,800,0
20100301,900,0
20100301,1000,0
20100301,1100,0
20100301,1200,0
20100301,1300,0
20100301,1400,0
20100301,1500,0
20100301,1600,0.3
20100301,1700,0
20100301,1800,0.2
20100301,1900,1
20100301,2000,0.5
20100301,2100,0.6
20100301,2200,0.3
20100301,2300,0
20100302,0,0.6
20100302,100,4.4
20100302,200,0.6
20100302,300,0.6
20100302,400,0
20100302,500,0.4
20100302,600,0.4
20100302,700,0
20100302,800,0.7
20100302,900,3.5
20100302,1000,1.1
20100302,1100,0
20100302,1200,0.2
20100302,1300,0
20100302,1400,0
20100302,1500,0
20100302,1600,0
20100302,1700,0
20100302,1800,0
20100302,1900,0
20100302,2000,0
20100302,2100,0
20100302,2200,0
20100302,2300,0
20100303,0,0
20100303,100,0
20100303,200,0
20100303,300,0
20100303,400,0
20100303,500,0
20100303,600,0
20100303,700,0
20100303,800,0
20100303,900,0
20100303,1000,0
20100303,1100,0
20100303,1200,0
20100303,1300,0
20100303,1400,0
20100303,1500,0
20100303,1600,0
20100303,1700,0
20100303,1800,1.8
20100303,1900,1.8
20100303,2000,2.8
20100303,2100,4.5
20100303,2200,2.4
20100303,2300,0
20100304,0,0.7
20100304,100,0
20100304,200,0
20100304,300,0
20100304,400,0
20100304,500,0.2
20100304,600,0
20100304,700,0.3
20100304,800,1.1
20100304,900,1.1
20100304,1000,2.2
20100304,1100,1.1
20100304,1200,0
20100304,1300,0
20100304,1400,0.8
20100304,1500,0.8
20100304,1600,0.8
20100304,1700,2.3
20100304,1800,1.1
20100304,1900,1.5
20100304,2000,1.8
20100304,2100,0.7
20100304,2200,0
20100304,2300,0.6
20100305,0,0
20100305,100,0
20100305,200,0
20100305,300,0
20100305,400,0.4
20100305,500,0
20100305,600,0
20100305,700,0
20100305,800,0
20100305,900,0
20100305,1000,0
20100305,1100,0
20100305,1200,0
20100305,1300,0
20100305,1400,0
20100305,1500,0
20100305,1600,0
20100305,1700,0
20100305,1800,0
20100305,1900,0
20100305,2000,0.2
20100305,2100,0.5
20100305,2200,0.7
20100305,2300,1.5
20100306,0,2.3
20100306,100,2.3
20100306,200,2.1
20100306,300,2.2
20100306,400,1.9
20100306,500,1.7
20100306,600,1.4
20100306,700,1.2
20100306,800,1.3
20100306,900,1.4
20100306,1000,2
20100306,1100,3.9
20100306,1200,2.8
20100306,1300,2.9
20100306,1400,2.7
20100306,1500,2.9
20100306,1600,2.8
20100306,1700,3.2
20100306,1800,3.7
20100306,1900,5
