UTC_DATE,UTC_TIME,P_CALC
20190113,1300,0
20190113,1400,0
20190113,1500,0
20190113,1600,0.6
20190113,1700,0
20190113,1800,0
20190113,1900,0
20190113,2000,0
20190113,2100,0.4
20190113,2200,1
20190113,2300,0.2
20190114,0,1.1
20190114,100,0.2
20190114,200,0
20190114,300,0
20190114,400,0
20190114,500,0
20190114,600,0
20190114,700,0
20190114,800,0
20190114,900,0
20190114,1000,0.3
20190114,1100,0
20190114,1200,0
20190114,1300,0
20190114,1400,0
20190114,1500,0
20190114,1600,0
20190114,1700,0
20190114,1800,0
20190114,1900,0
20190114,2000,0
20190114,2100,0
20190114,2200,0
20190114,2300,0
20190115,0,0
20190115,100,0
20190115,200,0
20190115,300,0
20190115,400,0
20190115,500,0
20190115,600,0
20190115,700,0
20190115,800,0.3
20190115,900,0
20190115,1000,0
20190115,1100,0
20190115,1200,0
20190115,1300,0
20190115,1400,0
20190115,1500,0
20190115,1600,0
20190115,1700,0
20190115,1800,0
20190115,1900,0
20190115,2000,0
20190115,2100,0
20190115,2200,0
20190115,2300,0
20190116,0,0
20190116,100,0
20190116,200,0
20190116,300,0
20190116,400,0
20190116,500,0
20190116,600,0
20190116,700,0
20190116,800,0
20190116,900,0
20190116,1000,0
20190116,1100,0
20190116,1200,0
20190116,1300,0
20190116,1400,0
20190116,1500,0
20190116,1600,0
20190116,1700,0
20190116,1800,0
20190116,1900,0
20190116,2000,0
20190116,2100,0
20190116,2200,0
20190116,2300,0
20190117,0,0
20190117,100,0
20190117,200,0
20190117,300,0
20190117,400,0
20190117,500,0
20190117,600,0
20190117,700,0
20190117,800,0
20190117,900,0
20190117,1000,0
20190117,1100,0
20190117,1200,0
20190117,1300,0
20190117,1400,0
20190117,1500,0
20190117,1600,0
20190117,1700,0
20190117,1800,0
20190117,1900,0
20190117,2000,0
20190117,2100,0
20190117,2200,0
20190117,2300,0
20190118,0,0
20190118,100,0
20190118,200,0
20190118,300,0
20190118,400,0
20190118,500,0
20190118,600,0
20190118,700,0
20190118,800,0
20190118,900,0
20190118,1000,0
20190118,1100,0
20190118,1200,0
20190118,1300,0
20190118,1400,0
20190118,1500,0
20190118,1600,0
20190118,1700,0
20190118,1800,0
20190118,1900,0
20190118,2000,0
20190118,2100,0
20190118,2200,0
20190118,2300,0
20190119,0,0
20190119,100,0
20190119,200,0
20190119,300,0
20190119,400,0
20190119,500,0
20190119,600,0
20190119,700,0
20190119,800,0
20190119,900,0
20190119,1000,0
20190119,1100,0
20190119,1200,0
20190119,1300,0
20190119,1400,0
20190119,1500,0
20190119,1600,0
20190119,1700,0
20190119,1800,0
20190119,1900,0
20190119,2000,0
20190119,2100,0
20190119,2200,0
20190119,2300,0
20190120,0,0
20190120,100,0
20190120,200,0
20190120,300,0
20190120,400,0.3
20190120,500,0.2
20190120,600,0.7
20190120,700,1
20190120,800,1.4
20190120,900,0.5
20190120,1000,0.7
20190120,1100,0.4
20190120,1200,0.2
20190120,1300,1
20190120,1400,0.4
20190120,1500,0.6
20190120,1600,0.6
20190120,1700,0.4
20190120,1800,0.5
20190120,1900,0.8
20190120,2000,0.6
20190120,2100,0.3
20190120,2200,0.8
20190120,2300,1.6
20190121,0,3.2
20190121,100,1.6
20190121,200,1.3
20190121,300,0.7
20190121,400,1.3
20190121,500,0.5
20190121,600,0
20190121,700,1.7
20190121,800,2.2
20190121,900,0.7
20190121,1000,1.3
20190121,1100,0.3
20190121,1200,0
20190121,1300,0
20190121,1400,0
20190121,1500,0
20190121,1600,0.2
20190121,1700,0.2
20190121,1800,0
20190121,1900,0.7
20190121,2000,1.1
20190121,2100,0.3
20190121,2200,1.1
20190121,2300,0
20190122,0,0
20190122,100,0
20190122,200,0
20190122,300,0
20190122,400,0
20190122,500,0
20190122,600,0
20190122,700,0
20190122,800,0
20190122,900,0
20190122,1000,0
20190122,1100,0
20190122,1200,0
20190122,1300,0
20190122,1400,0
20190122,1500,0
20190122,1600,0
20190122,1700,0
20190122,1800,0
20190122,1900,0
20190122,2000,0
20190122,2100,0
20190122,2200,0
20190122,2300,0
20190123,0,0
20190123,100,0
20190123,200,0
20190123,300,0
20190123,400,0
20190123,500,0
20190123,600,0
20190123,700,0
20190123,800,0
20190123,900,0
20190123,1000,0
20190123,1100,0
20190123,1200,0
20190123,1300,0
20190123,1400,0
20190123,1500,0
20190123,1600,0
20190123,1700,0
20190123,1800,0
20190123,1900,0
20190123,2000,0
20190123,2100,0
20190123,2200,0
20190123,2300,0
20190124,0,0
20190124,100,0
20190124,200,0
20190124,300,0
20190124,400,0
20190124,500,0
20190124,600,0
20190124,700,0
20190124,800,0
20190124,900,0
20190124,1000,0
20190124,1100,0
20190124,1200,0
20190124,1300,0
20190124,1400,0
20190124,1500,0
20190124,1600,0
20190124,1700,0
20190124,1800,1.8
20190124,1900,1.4
20190124,2000,0.4
20190124,2100,0.6
20190124,2200,2.2
20190124,2300,0.7
20190125,0,0.2
20190125,100,0.4
20190125,200,0.5
20190125,300,0.7
20190125,400,0
20190125,500,0
20190125,600,0
20190125,700,0
20190125,800,0
20190125,900,0
20190125,1000,0
20190125,1100,0.3
20190125,1200,1.1
20190125,1300,2.4
20190125,1400,0.4
20190125,1500,0.2
20190125,1600,0.3
20190125,1700,0.3
20190125,1800,1
20190125,1900,0.8
20190125,2000,0.2
20190125,2100,0.2
20190125,2200,0.5
20190125,2300,0
20190126,0,0
20190126,100,0
20190126,200,0
20190126,300,0
20190126,400,0
20190126,500,1.6
20190126,600,1.7
20190126,700,0.8
20190126,800,1
20190126,900,4.4
20190126,1000,6.6
20190126,1100,5.3
20190126,1200,5.4
20190126,1300,6.3
20190126,1400,4.3
20190126,1500,0.2
20190126,1600,1
20190126,1700,1.6
20190126,1800,0.7
20190126,1900,0.2
20190126,2000,0
20190126,2100,0.6
20190126,2200,0.2
20190126,2300,0
20190127,0,0.2
20190127,100,0
20190127,200,0
20190127,300,0
20190127,400,0
20190127,500,0
20190127,600,0
20190127,700,0
20190127,800,0
20190127,900,0
20190127,1000,0
20190127,1100,0
20190127,1200,0
20190127,1300,0
20190127,1400,0
20190127,1500,0
20190127,1600,0
20190127,1700,0
20190127,1800,0
20190127,1900,0
20190127,2000,0
20190127,2100,0
20190127,2200,0
20190127,2300,0
20190128,0,0
20190128,100,0
20190128,200,0
20190128,300,0
20190128,400,0
20190128,500,0
20190128,600,0
20190128,700,0
20190128,800,0
20190128,900,0
20190128,1000,0.2
20190128,1100,0
20190128,1200,0
20190128,1300,0
20190128,1400,0
20190128,1500,0
20190128,1600,0
20190128,1700,0
20190128,1800,0
20190128,1900,0
20190128,2000,0
20190128,2100,0
20190128,2200,0
20190128,2300,0
20190129,0,0
20190129,100,0
20190129,200,0
20190129,300,0
20190129,400,0
20190129,500,0
20190129,600,0
20190129,700,0
20190129,800,0
20190129,900,0
20190129,1000,0
20190129,1100,0
20190129,1200,0
20190129,1300,0
20190129,1400,0
20190129,1500,0.4
20190129,1600,0.5
20190129,1700,0.3
20190129,1800,1
20190129,1900,1.2
20190129,2000,0.5
20190129,2100,1.4
20190129,2200,0.3
20190129,2300,0.3
20190130,0,1.1
20190130,100,0.9
20190130,200,0
20190130,300,0.6
20190130,400,1
20190130,500,0.5
20190130,600,0.3
20190130,700,0.3
20190130,800,0.2
20190130,900,0
20190130,1000,0
20190130,1100,1.3
20190130,1200,0.5
20190130,1300,0
20190130,1400,0.4
20190130,1500,0
20190130,1600,0.5
20190130,1700,0.5
20190130,1800,0.6
20190130,1900,0.6
20190130,2000,0.4
20190130,2100,0.5
20190130,2200,0.5
20190130,2300,0.5
20190131,0,0.4
20190131,100,1.5
20190131,200,0.6
20190131,300,0.7
20190131,400,0.3
20190131,500,0.3
20190131,600,0.5
20190131,700,0
20190131,800,0
20190131,900,0
20190131,1000,0
20190131,1100,0.2
20190131,1200,0
20190131,1300,0
20190131,1400,0
20190131,1500,0
20190131,1600,0
20190131,1700,0
20190131,1800,0
20190131,1900,0
20190131,2000,0
20190131,2100,0
20190131,2200,0
20190131,2300,0
20190201,0,0
20190201,100,0
20190201,200,0
20190201,300,0
20190201,400,0
20190201,500,0
20190201,600,0
20190201,700,0
20190201,800,0
20190201,900,0
20190201,1000,0
20190201,1100,0
20190201,1200,0
20190201,1300,0
20190201,1400,0
20190201,1500,0
20190201,1600,0
20190201,1700,0
20190201,1800,0
20190201,1900,0
20190201,2000,0
20190201,2100,0
20190201,2200,0
20190201,2300,0
20190202,0,0
20190202,100,0
20190202,200,0
20190202,300,0
20190202,400,0
20190202,500,0
20190202,600,0
20190202,700,0
20190202,800,0
20190202,900,0
20190202,1000,0
20190202,1100,0
20190202,1200,0
20190202,1300,0
20190202,1400,0
20190202,1500,0
20190202,1600,0
20190202,1700,0
20190202,1800,0
20190202,1900,0
20190202,2000,0
20190202,2100,0
20190202,2200,0
20190202,2300,0
20190203,0,0
20190203,100,0
20190203,200,0
20190203,300,0
20190203,400,0
20190203,500,0
20190203,600,0
20190203,700,0
20190203,800,0
20190203,900,0
20190203,1000,0
20190203,1100,0
20190203,1200,0
20190203,1300,0
20190203,1400,0
20190203,1500,0
20190203,1600,0
20190203,1700,0
20190203,1800,0
20190203,1900,0
20190203,2000,0
20190203,2100,0
20190203,2200,0
20190203,2300,0
20190204,0,0
20190204,100,0
20190204,200,0
20190204,300,0
20190204,400,0
20190204,500,0
20190204,600,0
20190204,700,0
20190204,800,0
20190204,900,0.3
20190204,1000,0.4
20190204,1100,0
20190204,1200,0.4
20190204,1300,0.2
20190204,1400,0
20190204,1500,0.4
20190204,1600,0.3
20190204,1700,0
20190204,1800,0
20190204,1900,0.2
20190204,2000,0
20190204,2100,0.4
20190204,2200,1
20190204,2300,1.3
20190205,0,0.5
20190205,100,0
20190205,200,0
20190205,300,0
20190205,400,0
20190205,500,0
20190205,600,0
20190205,700,0
20190205,800,0
20190205,900,0
20190205,1000,0
20190205,1100,0
20190205,1200,0
20190205,1300,0
20190205,1400,0
20190205,1500,0
20190205,1600,0
20190205,1700,0
20190205,1800,0
20190205,1900,0
20190205,2000,0
20190205,2100,0
20190205,2200,0
20190205,2300,0
20190206,0,0
20190206,100,0
20190206,200,0.3
20190206,300,0.3
20190206,400,1.4
20190206,500,0.7
20190206,600,0.9
20190206,700,0.6
20190206,800,0.5
20190206,900,0.4
20190206,1000,0.8
20190206,1100,0.9
20190206,1200,0.9
20190206,1300,1.1
20190206,1400,1
20190206,1500,0.9
20190206,1600,0.9
20190206,1700,0.7
20190206,1800,0.3
20190206,1900,0.7
20190206,2000,0.9
20190206,2100,0.6
20190206,2200,0.7
20190206,2300,1.2
20190207,0,0.5
20190207,100,1.3
20190207,200,1.5
20190207,300,0.5
20190207,400,0.3
20190207,500,0.2
20190207,600,0
20190207,700,0.2
20190207,800,0
20190207,900,0
20190207,1000,0
20190207,1100,0
20190207,1200,0
20190207,1300,0
20190207,1400,0
20190207,1500,0.3
20190207,1600,0
20190207,1700,0
20190207,1800,0
20190207,1900,0.3
20190207,2000,0
20190207,2100,0
20190207,2200,0
20190207,2300,0
20190208,0,0
20190208,100,0
20190208,200,0
20190208,300,0
20190208,400,0
20190208,500,0
20190208,600,0
20190208,700,0
20190208,800,0
20190208,900,0
20190208,1000,0
20190208,1100,0
20190208,1200,0
20190208,1300,0
20190208,1400,0
20190208,1500,0
20190208,1600,0
20190208,1700,0
20190208,1800,0
20190208,1900,0
20190208,2000,0
20190208,2100,0
20190208,2200,0
20190208,2300,0
20190209,0,0
20190209,100,0
20190209,200,0
20190209,300,0
20190209,400,0
20190209,500,0
20190209,600,0
20190209,700,0
20190209,800,0
20190209,900,0
20190209,1000,0
20190209,1100,0
20190209,1200,0
20190209,1300,0
20190209,1400,0.2
20190209,1500,0
20190209,1600,0
20190209,1700,0
20190209,1800,0
20190209,1900,0
20190209,2000,0
20190209,2100,0
20190209,2200,0
20190209,2300,0
20190210,0,0
20190210,100,0
20190210,200,0
20190210,300,0
20190210,400,0
20190210,500,0
20190210,600,0
20190210,700,0
20190210,800,0
20190210,900,0
20190210,1000,0
20190210,1100,0
20190210,1200,0
20190210,1300,0
20190210,1400,0
20190210,1500,0
20190210,1600,0
20190210,1700,0
20190210,1800,0
20190210,1900,0
20190210,2000,0
20190210,2100,0
20190210,2200,0
20190210,2300,0
20190211,0,0
20190211,100,0
20190211,200,0
20190211,300,0
20190211,400,0
20190211,500,0
20190211,600,0
20190211,700,0
20190211,800,0
20190211,900,0
20190211,1000,0
20190211,1100,0
20190211,1200,0
20190211,1300,0
20190211,1400,0
20190211,1500,0
20190211,1600,0
20190211,1700,0
20190211,1800,0
20190211,1900,0
20190211,2000,0
20190211,2100,0
20190211,2200,0
20190211,2300,0
20190212,0,0
20190212,100,0
20190212,200,0
20190212,300,0
20190212,400,0
20190212,500,0
20190212,600,0
20190212,700,0
20190212,800,0
20190212,900,0
20190212,1000,0
20190212,1100,0
20190212,1200,0
20190212,1300,0
20190212,1400,0
20190212,1500,0
20190212,1600,0
20190212,1700,0
20190212,1800,0
20190212,1900,0.6
20190212,2000,0
20190212,2100,0.2
20190212,2200,0.4
20190212,2300,0
20190213,0,0
20190213,100,0.3
20190213,200,0
20190213,300,0
20190213,400,0.5
20190213,500,0
20190213,600,0
20190213,700,0
20190213,800,0.3
20190213,900,0.2
20190213,1000,0.2
20190213,1100,0.9
20190213,1200,0
20190213,1300,0.4
20190213,1400,0.2
20190213,1500,0
20190213,1600,0.2
20190213,1700,0.2
20190213,1800,0
20190213,1900,0
20190213,2000,0
20190213,2100,0
20190213,2200,0.2
20190213,2300,0
20190214,0,0
20190214,100,0
20190214,200,0
20190214,300,0
20190214,400,0.3
20190214,500,0
20190214,600,0
20190214,700,0
20190214,800,0.3
20190214,900,0
20190214,1000,0
20190214,1100,0
20190214,1200,0
20190214,1300,0
20190214,1400,0
20190214,1500,0
20190214,1600,0
20190214,1700,0
20190214,1800,0
20190214,1900,0
20190214,2000,0
20190214,2100,0
20190214,2200,0
20190214,2300,0
20190215,0,0
20190215,100,0
20190215,200,0
20190215,300,0
20190215,400,0
20190215,500,0
20190215,600,0
20190215,700,0
20190215,800,0
20190215,900,0
20190215,1000,0
20190215,1100,0
20190215,1200,0
20190215,1300,0
20190215,1400,0
20190215,1500,0
20190215,1600,0
20190215,1700,0
20190215,1800,0
20190215,1900,0
20190215,2000,0
20190215,2100,0
20190215,2200,0
20190215,2300,0
20190216,0,0
20190216,100,0
20190216,200,0
20190216,300,0
20190216,400,0
20190216,500,0
20190216,600,0
20190216,700,0
20190216,800,0
20190216,900,0
20190216,1000,0
20190216,1100,0
20190216,1200,0
20190216,1300,0
20190216,1400,0
20190216,1500,0
20190216,1600,0
20190216,1700,0
20190216,1800,0
20190216,1900,0
20190216,2000,0
20190216,2100,0
20190216,2200,0
20190216,2300,0
20190217,0,0
20190217,100,0
20190217,200,0
20190217,300,0
20190217,400,0
20190217,500,0
20190217,600,0
20190217,700,0
20190217,800,0
20190217,900,0
20190217,1000,0
20190217,1100,0
20190217,1200,0
20190217,1300,0
20190217,1400,0
20190217,1500,0
20190217,1600,0
20190217,1700,0
20190217,1800,0
20190217,1900,0
20190217,2000,0
20190217,2100,0
20190217,2200,0
20190217,2300,0
20190218,0,0
20190218,100,0
20190218,200,0
20190218,300,0
20190218,400,0
20190218,500,0
20190218,600,0
20190218,700,0
20190218,800,0.3
20190218,900,0
20190218,1000,0
20190218,1100,1.5
20190218,1200,2.6
20190218,1300,1.2
20190218,1400,0
20190218,1500,0.2
20190218,1600,0
20190218,1700,0
20190218,1800,0
20190218,1900,0.4
20190218,2000,0.4
20190218,2100,0.8
20190218,2200,0
20190218,2300,0.4
20190219,0,0.7
20190219,100,0
20190219,200,0.2
20190219,300,1.3
20190219,400,1.6
20190219,500,2.3
20190219,600,3.5
20190219,700,3.1
20190219,800,4.6
20190219,900,5.1
20190219,1000,4.1
20190219,1100,2.6
20190219,1200,1.5
20190219,1300,0
20190219,1400,0
20190219,1500,1.4
20190219,1600,0.9
20190219,1700,0
20190219,1800,1.2
20190219,1900,0.8
20190219,2000,0.4
20190219,2100,1
20190219,2200,0.2
20190219,2300,0.6
20190220,0,0.6
20190220,100,0.6
20190220,200,0.4
20190220,300,0
20190220,400,0
20190220,500,0
20190220,600,0
20190220,700,0
20190220,800,0
20190220,900,0
20190220,1000,0
20190220,1100,0
20190220,1200,0
20190220,1300,0
20190220,1400,0
20190220,1500,0
20190220,1600,0
20190220,1700,0
20190220,1800,0
20190220,1900,0
20190220,2000,0
20190220,2100,0
20190220,2200,0
20190220,2300,0
20190221,0,0
20190221,100,0
20190221,200,0
20190221,300,0
20190221,400,0
20190221,500,0
20190221,600,0.2
20190221,700,0.5
20190221,800,0
20190221,900,0
20190221,1000,0.6
20190221,1100,0.9
20190221,1200,0.7
20190221,1300,0.4
20190221,1400,0.3
20190221,1500,0
20190221,1600,0.7
20190221,1700,0.5
20190221,1800,0.7
20190221,1900,1.5
20190221,2000,1.8
20190221,2100,5.4
20190221,2200,5.8
20190221,2300,1.2
20190222,0,0
20190222,100,2.2
20190222,200,0.3
20190222,300,0
20190222,400,0
20190222,500,0.2
20190222,600,0.8
20190222,700,0.3
20190222,800,1.1
20190222,900,0.3
20190222,1000,0
20190222,1100,0
20190222,1200,0
20190222,1300,0
20190222,1400,0
20190222,1500,0
20190222,1600,0
20190222,1700,0
20190222,1800,0
20190222,1900,0
20190222,2000,0
20190222,2100,0
20190222,2200,0
20190222,2300,0
20190223,0,0
20190223,100,0
20190223,200,0
20190223,300,0
20190223,400,0
20190223,500,0
20190223,600,0
20190223,700,0
20190223,800,0
20190223,900,0
20190223,1000,0
20190223,1100,0
20190223,1200,0
20190223,1300,0
20190223,1400,0
20190223,1500,0
20190223,1600,0
20190223,1700,0
20190223,1800,0
20190223,1900,0
20190223,2000,0
20190223,2100,0
20190223,2200,0
20190223,2300,0
20190224,0,0
20190224,100,0
20190224,200,0
20190224,300,0
20190224,400,0
20190224,500,0
20190224,600,0
20190224,700,0
20190224,800,0
20190224,900,0
20190224,1000,0
20190224,1100,0
20190224,1200,0
20190224,1300,0
20190224,1400,0
20190224,1500,0
20190224,1600,0
20190224,1700,0
20190224,1800,0
20190224,1900,0
20190224,2000,0
20190224,2100,0
20190224,2200,0
20190224,2300,0
20190225,0,0
20190225,100,0
20190225,200,0
20190225,300,0
20190225,400,0
20190225,500,0
20190225,600,0
20190225,700,0
20190225,800,0
20190225,900,0
20190225,1000,0
20190225,1100,0
20190225,1200,0
20190225,1300,0
20190225,1400,0
20190225,1500,0
20190225,1600,0
20190225,1700,0
20190225,1800,0
20190225,1900,0
20190225,2000,0
20190225,2100,0
20190225,2200,0
20190225,2300,0
20190226,0,0
20190226,100,0
20190226,200,0
20190226,300,0
20190226,400,0
20190226,500,0
20190226,600,0
20190226,700,0
20190226,800,0
20190226,900,0
20190226,1000,0
20190226,1100,0
20190226,1200,0
20190226,1300,0
20190226,1400,0
20190226,1500,0
20190226,1600,0
20190226,1700,0
20190226,1800,0
20190226,1900,0
20190226,2000,0
20190226,2100,0
20190226,2200,0
20190226,2300,0
20190227,0,0
20190227,100,0
20190227,200,0
20190227,300,0
20190227,400,0
20190227,500,0
20190227,600,0
20190227,700,0
20190227,800,0
20190227,900,0
20190227,1000,0
20190227,1100,0
20190227,1200,0
20190227,1300,0
20190227,1400,0
20190227,1500,0
20190227,1600,0
20190227,1700,0
20190227,1800,0
20190227,1900,0
20190227,2000,0
20190227,2100,0
20190227,2200,0
20190227,2300,0
20190228,0,0
20190228,100,0
20190228,200,0
20190228,300,0
20190228,400,0
20190228,500,0
20190228,600,0
20190228,700,0
20190228,800,0
20190228,900,0
20190228,1000,0
20190228,1100,0
20190228,1200,0
20190228,1300,0
20190228,1400,0
20190228,1500,0
20190228,1600,0
20190228,1700,0
20190228,1800,0
20190228,1900,0
20190228,2000,0
20190228,2100,0
20190228,2200,0
20190228,2300,0
20190301,0,0
20190301,100,0
20190301,200,0
20190301,300,0
20190301,400,0
20190301,500,0
20190301,600,0
20190301,700,0
20190301,800,0
20190301,900,0
20190301,1000,0
20190301,1100,0
20190301,1200,0
20190301,1300,0
20190301,1400,0
20190301,1500,0
20190301,1600,0
20190301,1700,0
20190301,1800,0
20190301,1900,0
20190301,2000,0
20190301,2100,0
20190301,2200,0
20190301,2300,0
20190302,0,0
20190302,100,0
20190302,200,0
20190302,300,0
20190302,400,0
20190302,500,0
20190302,600,0
20190302,700,0
20190302,800,0
20190302,900,0
20190302,1000,0
20190302,1100,0
20190302,1200,0
20190302,1300,0
20190302,1400,0
20190302,1500,0
20190302,1600,0
20190302,1700,0
20190302,1800,0
20190302,1900,0
20190302,2000,0
20190302,2100,0
20190302,2200,0
20190302,2300,0
20190303,0,0
20190303,100,0
20190303,200,0
20190303,300,0
20190303,400,0
20190303,500,0
20190303,600,0
20190303,700,0
20190303,800,0
20190303,900,0
20190303,1000,0
20190303,1100,0
20190303,1200,0
20190303,1300,0
20190303,1400,0
20190303,1500,0
20190303,1600,0
20190303,1700,0
20190303,1800,0
20190303,1900,0
20190303,2000,0
20190303,2100,0
20190303,2200,0
20190303,2300,0
20190304,0,0
20190304,100,0
20190304,200,0
20190304,300,0
20190304,400,0
20190304,500,0
20190304,600,0
20190304,700,0
20190304,800,0
20190304,900,0
20190304,1000,0
20190304,1100,0
20190304,1200,0
20190304,1300,0
20190304,1400,0
20190304,1500,0
20190304,1600,0
20190304,1700,0
20190304,1800,0
20190304,1900,0
20190304,2000,0
20190304,2100,0
20190304,2200,0
20190304,2300,0
20190305,0,0
20190305,100,0
20190305,200,0
20190305,300,0
20190305,400,0
20190305,500,0
20190305,600,0
20190305,700,0
20190305,800,0
20190305,900,0
20190305,1000,0
20190305,1100,0
20190305,1200,0
20190305,1300,0
20190305,1400,0
20190305,1500,0
20190305,1600,0
20190305,1700,0
20190305,1800,0
20190305,1900,0
20190305,2000,0
20190305,2100,0
20190305,2200,0
20190305,2300,0
20190306,0,0
20190306,100,0
20190306,200,0
20190306,300,0
20190306,400,0
20190306,500,0
20190306,600,0
20190306,700,0
20190306,800,0
20190306,900,0
20190306,1000,0
20190306,1100,0
20190306,1200,0
20190306,1300,0
20190306,1400,0
20190306,1500,0
20190306,1600,0
20190306,1700,0
20190306,1800,0
20190306,1900,0
20190306,2000,0
