UTC_DATE,UTC_TIME,P_CALC
20070116,1700,0.5
20070116,1800,0.3
20070116,1900,0
20070116,2000,0.5
20070116,2100,0
20070116,2200,0
20070116,2300,0.5
20070117,0,0.4
20070117,100,0
20070117,200,0
20070117,300,0
20070117,400,0
20070117,500,0
20070117,600,0
20070117,700,0
20070117,800,0
20070117,900,0
20070117,1000,0
20070117,1100,0
20070117,1200,0
20070117,1300,0
20070117,1400,0
20070117,1500,0
20070117,1600,0
20070117,1700,0
20070117,1800,0
20070117,1900,0
20070117,2000,0
20070117,2100,0
20070117,2200,0
20070117,2300,0
20070118,0,0
20070118,100,0
20070118,200,0
20070118,300,0
20070118,400,0
20070118,500,0
20070118,600,0
20070118,700,0
20070118,800,0
20070118,900,0
20070118,1000,0
20070118,1100,0
20070118,1200,0
20070118,1300,0
20070118,1400,0
20070118,1500,0
20070118,1600,0.4
20070118,1700,0
20070118,1800,0
20070118,1900,0.2
20070118,2000,0.3
20070118,2100,0.2
20070118,2200,0.5
20070118,2300,0.3
20070119,0,0.7
20070119,100,0.3
20070119,200,0.7
20070119,300,0.9
20070119,400,2.8
20070119,500,0.5
20070119,600,0
20070119,700,0.6
20070119,800,0.2
20070119,900,0.7
20070119,1000,0.3
20070119,1100,0.2
20070119,1200,2.2
20070119,1300,0.6
20070119,1400,0.9
20070119,1500,0
20070119,1600,0
20070119,1700,0
20070119,1800,0
20070119,1900,0.2
20070119,2000,0
20070119,2100,0.2
20070119,2200,0
20070119,2300,0
20070120,0,0
20070120,100,0
20070120,200,0
20070120,300,0
20070120,400,0
20070120,500,0.2
20070120,600,0
20070120,700,0
20070120,800,0
20070120,900,0
20070120,1000,0
20070120,1100,0
20070120,1200,0
20070120,1300,0
20070120,1400,1.5
20070120,1500,0.9
20070120,1600,0.5
20070120,1700,0
20070120,1800,0
20070120,1900,0
20070120,2000,0
20070120,2100,0
20070120,2200,0
20070120,2300,0
20070121,0,0
20070121,100,0.3
20070121,200,0
20070121,300,0.9
20070121,400,2.7
20070121,500,2.2
20070121,600,1.3
20070121,700,1
20070121,800,0.2
20070121,900,0
20070121,1000,0.3
20070121,1100,0
20070121,1200,0
20070121,1300,0
20070121,1400,0.9
20070121,1500,0.4
20070121,1600,0.2
20070121,1700,0
20070121,1800,0.3
20070121,1900,0
20070121,2000,0.3
20070121,2100,0
20070121,2200,0
20070121,2300,0
20070122,0,0
20070122,100,0
20070122,200,0
20070122,300,0
20070122,400,0
20070122,500,0
20070122,600,0
20070122,700,0
20070122,800,0
20070122,900,0
20070122,1000,0
20070122,1100,0
20070122,1200,0
20070122,1300,0
20070122,1400,0
20070122,1500,0
20070122,1600,0
20070122,1700,0
20070122,1800,0
20070122,1900,0
20070122,2000,0
20070122,2100,0
20070122,2200,0
20070122,2300,0
20070123,0,0
20070123,100,0
20070123,200,0
20070123,300,0
20070123,400,0
20070123,500,0
20070123,600,0
20070123,700,0
20070123,800,0
20070123,900,0.5
20070123,1000,1
20070123,1100,2.4
20070123,1200,2.6
20070123,1300,1
20070123,1400,1.1
20070123,1500,0.8
20070123,1600,0.4
20070123,1700,0.7
20070123,1800,1
20070123,1900,0.4
20070123,2000,0
20070123,2100,0.6
20070123,2200,0
20070123,2300,0
20070124,0,0
20070124,100,0.3
20070124,200,0.8
20070124,300,0.6
20070124,400,1.1
20070124,500,0.9
20070124,600,0.5
20070124,700,0.5
20070124,800,0.6
20070124,900,0.5
20070124,1000,1.1
20070124,1100,1.1
20070124,1200,0.6
20070124,1300,1.2
20070124,1400,0.8
20070124,1500,0.4
20070124,1600,2
20070124,1700,1.2
20070124,1800,0.6
20070124,1900,0.9
20070124,2000,0.8
20070124,2100,0
20070124,2200,0.2
20070124,2300,0.2
20070125,0,0
20070125,100,0
20070125,200,0
20070125,300,0
20070125,400,0
20070125,500,0
20070125,600,0.5
20070125,700,0.4
20070125,800,0
20070125,900,0
20070125,1000,0
20070125,1100,0
20070125,1200,0.2
20070125,1300,0
20070125,1400,0
20070125,1500,0
20070125,1600,0
20070125,1700,0
20070125,1800,0
20070125,1900,0
20070125,2000,0
20070125,2100,0
20070125,2200,0
20070125,2300,0
20070126,0,0
20070126,100,0
20070126,200,0
20070126,300,0
20070126,400,0
20070126,500,0
20070126,600,0
20070126,700,0
20070126,800,0
20070126,900,0
20070126,1000,0
20070126,1100,0
20070126,1200,0
20070126,1300,0
20070126,1400,0
20070126,1500,0
20070126,1600,0
20070126,1700,0
20070126,1800,0
20070126,1900,0
20070126,2000,0
20070126,2100,0
20070126,2200,0
20070126,2300,0
20070127,0,0
20070127,100,0
20070127,200,0
20070127,300,0
20070127,400,0
20070127,500,0
20070127,600,0
20070127,700,0
20070127,800,0
20070127,900,0
20070127,1000,0
20070127,1100,0
20070127,1200,0
20070127,1300,0
20070127,1400,0
20070127,1500,0
20070127,1600,0
20070127,1700,0
20070127,1800,0
20070127,1900,0
20070127,2000,0
20070127,2100,0
20070127,2200,0
20070127,2300,0
20070128,0,0
20070128,100,0
20070128,200,0
20070128,300,0
20070128,400,0
20070128,500,0
20070128,600,0
20070128,700,0
20070128,800,0
20070128,900,0
20070128,1000,0
20070128,1100,0
20070128,1200,0
20070128,1300,0
20070128,1400,0
20070128,1500,0
20070128,1600,0
20070128,1700,0
20070128,1800,0
20070128,1900,0.4
20070128,2000,0.4
20070128,2100,0
20070128,2200,0.3
20070128,2300,0
20070129,0,0
20070129,100,0
20070129,200,0
20070129,300,0
20070129,400,0
20070129,500,0
20070129,600,0.2
20070129,700,0.2
20070129,800,0
20070129,900,0.2
20070129,1000,0.2
20070129,1100,0
20070129,1200,0
20070129,1300,0
20070129,1400,0
20070129,1500,0
20070129,1600,0
20070129,1700,0
20070129,1800,0.2
20070129,1900,0.2
20070129,2000,0.6
20070129,2100,0.4
20070129,2200,0.3
20070129,2300,0.2
20070130,0,0
20070130,100,0
20070130,200,0
20070130,300,0
20070130,400,0.3
20070130,500,0
20070130,600,0.2
20070130,700,0.3
20070130,800,0
20070130,900,0
20070130,1000,0
20070130,1100,0
20070130,1200,0
20070130,1300,0
20070130,1400,0
20070130,1500,0
20070130,1600,0
20070130,1700,0
20070130,1800,0
20070130,1900,0
20070130,2000,0
20070130,2100,0
20070130,2200,0
20070130,2300,0
20070131,0,0
20070131,100,0
20070131,200,0
20070131,300,0
20070131,400,0
20070131,500,0
20070131,600,0
20070131,700,0
20070131,800,0
20070131,900,0
20070131,1000,0
20070131,1100,0
20070131,1200,0
20070131,1300,0
20070131,1400,0
20070131,1500,0
20070131,1600,0
20070131,1700,0
20070131,1800,0
20070131,1900,0
20070131,2000,0
20070131,2100,0
20070131,2200,0
20070131,2300,0
20070201,0,0
20070201,100,0
20070201,200,0
20070201,300,0
20070201,400,0
20070201,500,0
20070201,600,0
20070201,700,0
20070201,800,0
20070201,900,0
20070201,1000,0
20070201,1100,0
20070201,1200,0
20070201,1300,0
20070201,1400,0
20070201,1500,0
20070201,1600,0
20070201,1700,0
20070201,1800,0
20070201,1900,0
20070201,2000,0
20070201,2100,0
20070201,2200,0
20070201,2300,0
20070202,0,0
20070202,100,0
20070202,200,0
20070202,300,0
20070202,400,0
20070202,500,0
20070202,600,0
20070202,700,0
20070202,800,0
20070202,900,0
20070202,1000,0
20070202,1100,0
20070202,1200,0
20070202,1300,0
20070202,1400,0
20070202,1500,0
20070202,1600,0
20070202,1700,0
20070202,1800,0
20070202,1900,0
20070202,2000,0
20070202,2100,0
20070202,2200,0
20070202,2300,0
20070203,0,0
20070203,100,0
20070203,200,0
20070203,300,0
20070203,400,0
20070203,500,0
20070203,600,0
20070203,700,0
20070203,800,0
20070203,900,0
20070203,1000,0
20070203,1100,0
20070203,1200,0
20070203,1300,0
20070203,1400,0
20070203,1500,0
20070203,1600,0
20070203,1700,0
20070203,1800,0
20070203,1900,0
20070203,2000,0
20070203,2100,0
20070203,2200,0
20070203,2300,0
20070204,0,0
20070204,100,0
20070204,200,0
20070204,300,0
20070204,400,0
20070204,500,0
20070204,600,0
20070204,700,0.3
20070204,800,0
20070204,900,0
20070204,1000,0
20070204,1100,0
20070204,1200,0
20070204,1300,0
20070204,1400,0
20070204,1500,0
20070204,1600,0
20070204,1700,0
20070204,1800,0
20070204,1900,0
20070204,2000,0
20070204,2100,0
20070204,2200,0
20070204,2300,0
20070205,0,0
20070205,100,0
20070205,200,0
20070205,300,0
20070205,400,0.3
20070205,500,0.6
20070205,600,0.5
20070205,700,1.1
20070205,800,0.7
20070205,900,0.4
20070205,1000,0.5
20070205,1100,0
20070205,1200,0
20070205,1300,0
20070205,1400,0
20070205,1500,0
20070205,1600,0
20070205,1700,0
20070205,1800,0
20070205,1900,0
20070205,2000,0
20070205,2100,0
20070205,2200,0
20070205,2300,0
20070206,0,0
20070206,100,0
20070206,200,0
20070206,300,0
20070206,400,0
20070206,500,0
20070206,600,0
20070206,700,0
20070206,800,0
20070206,900,0
20070206,1000,0
20070206,1100,0
20070206,1200,0
20070206,1300,0
20070206,1400,0
20070206,1500,0
20070206,1600,0
20070206,1700,0
20070206,1800,0
20070206,1900,0
20070206,2000,0
20070206,2100,0
20070206,2200,0
20070206,2300,0
20070207,0,0
20070207,100,0
20070207,200,0
20070207,300,0
20070207,400,0
20070207,500,0.3
20070207,600,0
20070207,700,0
20070207,800,0
20070207,900,0
20070207,1000,0.2
20070207,1100,0
20070207,1200,0
20070207,1300,0.6
20070207,1400,0
20070207,1500,0
20070207,1600,0.3
20070207,1700,0
20070207,1800,0
20070207,1900,0.2
20070207,2000,0
20070207,2100,0
20070207,2200,0
20070207,2300,0
20070208,0,0
20070208,100,0
20070208,200,0
20070208,300,0
20070208,400,0
20070208,500,0
20070208,600,0
20070208,700,0
20070208,800,0
20070208,900,0
20070208,1000,0
20070208,1100,0
20070208,1200,0
20070208,1300,0
20070208,1400,0
20070208,1500,0
20070208,1600,0
20070208,1700,0
20070208,1800,0
20070208,1900,0
20070208,2000,0
20070208,2100,0
20070208,2200,0
20070208,2300,0
20070209,0,0
20070209,100,0
20070209,200,0
20070209,300,0
20070209,400,0
20070209,500,0
20070209,600,0
20070209,700,0
20070209,800,0.2
20070209,900,0.4
20070209,1000,0.2
20070209,1100,0.3
20070209,1200,0.2
20070209,1300,0
20070209,1400,0.3
20070209,1500,0
20070209,1600,0
20070209,1700,0
20070209,1800,0
20070209,1900,0
20070209,2000,0
20070209,2100,0
20070209,2200,0
20070209,2300,0
20070210,0,0
20070210,100,0
20070210,200,0
20070210,300,0
20070210,400,0
20070210,500,0
20070210,600,0
20070210,700,0
20070210,800,0
20070210,900,0
20070210,1000,0
20070210,1100,0
20070210,1200,0
20070210,1300,0
20070210,1400,0
20070210,1500,0
20070210,1600,0
20070210,1700,0
20070210,1800,0
20070210,1900,0
20070210,2000,0
20070210,2100,0
20070210,2200,0
20070210,2300,0
20070211,0,0
20070211,100,0
20070211,200,0
20070211,300,0
20070211,400,0
20070211,500,0
20070211,600,0
20070211,700,0
20070211,800,0
20070211,900,0
20070211,1000,0
20070211,1100,0
20070211,1200,0
20070211,1300,0
20070211,1400,0
20070211,1500,0
20070211,1600,0
20070211,1700,0
20070211,1800,0
20070211,1900,0
20070211,2000,0
20070211,2100,0
20070211,2200,0
20070211,2300,0
20070212,0,0
20070212,100,0
20070212,200,0
20070212,300,0
20070212,400,0
20070212,500,0
20070212,600,0
20070212,700,0
20070212,800,0
20070212,900,0
20070212,1000,0
20070212,1100,0
20070212,1200,0
20070212,1300,0
20070212,1400,0
20070212,1500,0
20070212,1600,0
20070212,1700,0
20070212,1800,0
20070212,1900,0
20070212,2000,0
20070212,2100,0
20070212,2200,0.2
20070212,2300,0.6
20070213,0,0.3
20070213,100,0.4
20070213,200,0.2
20070213,300,0
20070213,400,0
20070213,500,0
20070213,600,0
20070213,700,0
20070213,800,0
20070213,900,0
20070213,1000,0
20070213,1100,0
20070213,1200,0
20070213,1300,0
20070213,1400,0
20070213,1500,0
20070213,1600,0.5
20070213,1700,0
20070213,1800,0.8
20070213,1900,0.8
20070213,2000,0.5
20070213,2100,0.7
20070213,2200,0
20070213,2300,0.8
20070214,0,0.3
20070214,100,0
20070214,200,0
20070214,300,0
20070214,400,0
20070214,500,0
20070214,600,0
20070214,700,0
20070214,800,0
20070214,900,0
20070214,1000,0
20070214,1100,0
20070214,1200,0
20070214,1300,0
20070214,1400,0
20070214,1500,0
20070214,1600,0
20070214,1700,0
20070214,1800,0.5
20070214,1900,0.2
20070214,2000,0.3
20070214,2100,1.6
20070214,2200,2.6
20070214,2300,2.6
20070215,0,1.7
20070215,100,1.1
20070215,200,0.8
20070215,300,1.7
20070215,400,0.3
20070215,500,0
20070215,600,0.4
20070215,700,0
20070215,800,0.4
20070215,900,1.7
20070215,1000,0.7
20070215,1100,1.9
20070215,1200,2
20070215,1300,0.2
20070215,1400,0.4
20070215,1500,0.2
20070215,1600,0
20070215,1700,2.6
20070215,1800,0.5
20070215,1900,0.9
20070215,2000,1.2
20070215,2100,1.5
20070215,2200,0.3
20070215,2300,1.2
20070216,0,2
20070216,100,1
20070216,200,0.7
20070216,300,2.6
20070216,400,0
20070216,500,0.2
20070216,600,0.9
20070216,700,0
20070216,800,0.3
20070216,900,0.4
20070216,1000,1.2
20070216,1100,0.7
20070216,1200,1.1
20070216,1300,1.7
20070216,1400,1
20070216,1500,3.4
20070216,1600,0.7
20070216,1700,0.4
20070216,1800,0.7
20070216,1900,0
20070216,2000,0.2
20070216,2100,0.3
20070216,2200,0
20070216,2300,0
20070217,0,0
20070217,100,0
20070217,200,0
20070217,300,0
20070217,400,0
20070217,500,0
20070217,600,0
20070217,700,0.2
20070217,800,0.8
20070217,900,0.9
20070217,1000,1.7
20070217,1100,2.7
20070217,1200,2.2
20070217,1300,2
20070217,1400,1.7
20070217,1500,1
20070217,1600,1.3
20070217,1700,0.9
20070217,1800,0.2
20070217,1900,0.3
20070217,2000,0.6
20070217,2100,0.4
20070217,2200,0.8
20070217,2300,0
20070218,0,0.2
20070218,100,0
20070218,200,0.3
20070218,300,0
20070218,400,0.2
20070218,500,0.3
20070218,600,0.2
20070218,700,0
20070218,800,0
20070218,900,1.1
20070218,1000,1
20070218,1100,0.3
20070218,1200,0.3
20070218,1300,0
20070218,1400,0.2
20070218,1500,0.2
20070218,1600,0
20070218,1700,0
20070218,1800,0.8
20070218,1900,0
20070218,2000,0
20070218,2100,0.5
20070218,2200,0.2
20070218,2300,0.4
20070219,0,0.3
20070219,100,0
20070219,200,0
20070219,300,0
20070219,400,2.6
20070219,500,0
20070219,600,0.6
20070219,700,0
20070219,800,0.2
20070219,900,0
20070219,1000,0
20070219,1100,0
20070219,1200,0
20070219,1300,0
20070219,1400,0
20070219,1500,0
20070219,1600,0
20070219,1700,0
20070219,1800,0
20070219,1900,0
20070219,2000,0.2
20070219,2100,0
20070219,2200,0
20070219,2300,0.3
20070220,0,0
20070220,100,0
20070220,200,0
20070220,300,0
20070220,400,0
20070220,500,0
20070220,600,0
20070220,700,0
20070220,800,0
20070220,900,0
20070220,1000,0
20070220,1100,0
20070220,1200,0.2
20070220,1300,0.4
20070220,1400,0.5
20070220,1500,0.3
20070220,1600,0
20070220,1700,0
20070220,1800,0
20070220,1900,0
20070220,2000,0
20070220,2100,0
20070220,2200,0
20070220,2300,0
20070221,0,0
20070221,100,0
20070221,200,0
20070221,300,0.3
20070221,400,0.3
20070221,500,1.6
20070221,600,0
20070221,700,0
20070221,800,0.3
20070221,900,0
20070221,1000,0
20070221,1100,0
20070221,1200,0
20070221,1300,0
20070221,1400,0
20070221,1500,0
20070221,1600,0
20070221,1700,0
20070221,1800,0
20070221,1900,0
20070221,2000,0
20070221,2100,0
20070221,2200,0
20070221,2300,0
20070222,0,0
20070222,100,0
20070222,200,0
20070222,300,0
20070222,400,0
20070222,500,0
20070222,600,0
20070222,700,0
20070222,800,0
20070222,900,0
20070222,1000,0
20070222,1100,0
20070222,1200,0
20070222,1300,0
20070222,1400,0
20070222,1500,0
20070222,1600,0
20070222,1700,0
20070222,1800,0
20070222,1900,0
20070222,2000,0
20070222,2100,0
20070222,2200,0
20070222,2300,0
20070223,0,0
20070223,100,0
20070223,200,0
20070223,300,0
20070223,400,0
20070223,500,0
20070223,600,0.8
20070223,700,0
20070223,800,2.7
20070223,900,4.5
20070223,1000,3
20070223,1100,0.9
20070223,1200,1.1
20070223,1300,0.3
20070223,1400,0.3
20070223,1500,1.2
20070223,1600,0.2
20070223,1700,0
20070223,1800,0.2
20070223,1900,0
20070223,2000,0
20070223,2100,0.8
20070223,2200,0
20070223,2300,0
20070224,0,0.3
20070224,100,0
20070224,200,0
20070224,300,0
20070224,400,0
20070224,500,0
20070224,600,0
20070224,700,0
20070224,800,0
20070224,900,0
20070224,1000,0
20070224,1100,0
20070224,1200,0
20070224,1300,0
20070224,1400,0
20070224,1500,0
20070224,1600,0
20070224,1700,0
20070224,1800,0
20070224,1900,0
20070224,2000,0
20070224,2100,0
20070224,2200,0
20070224,2300,0
20070225,0,0
20070225,100,0
20070225,200,0
20070225,300,0
20070225,400,0
20070225,500,0
20070225,600,0
20070225,700,0
20070225,800,0
20070225,900,0
20070225,1000,0
20070225,1100,0
20070225,1200,0
20070225,1300,0
20070225,1400,0
20070225,1500,0
20070225,1600,0
20070225,1700,0
20070225,1800,0
20070225,1900,0
20070225,2000,0
20070225,2100,0
20070225,2200,0
20070225,2300,0
20070226,0,0
20070226,100,0
20070226,200,0
20070226,300,0
20070226,400,0
20070226,500,0
20070226,600,0
20070226,700,0
20070226,800,0
20070226,900,0
20070226,1000,0
20070226,1100,0
20070226,1200,0
20070226,1300,0
20070226,1400,0
20070226,1500,0
20070226,1600,0
20070226,1700,0
20070226,1800,0
20070226,1900,0
20070226,2000,0
20070226,2100,0
20070226,2200,0
20070226,2300,0
20070227,0,0
20070227,100,0
20070227,200,0
20070227,300,0
20070227,400,0
20070227,500,0
20070227,600,0
20070227,700,0
20070227,800,0
20070227,900,0
20070227,1000,0
20070227,1100,0
20070227,1200,0
20070227,1300,0
20070227,1400,0
20070227,1500,0
20070227,1600,0
20070227,1700,0
20070227,1800,0
20070227,1900,0
20070227,2000,0
20070227,2100,0
20070227,2200,0
20070227,2300,0
20070228,0,0
20070228,100,0
20070228,200,0
20070228,300,0
20070228,400,0
20070228,500,0
20070228,600,0
20070228,700,0
20070228,800,0
20070228,900,0
20070228,1000,0
20070228,1100,0
20070228,1200,0
20070228,1300,0
20070228,1400,0
20070228,1500,0
20070228,1600,0
20070228,1700,0
20070228,1800,0
20070228,1900,0
20070228,2000,0
20070228,2100,0
20070228,2200,0
20070228,2300,0
20070301,0,0
20070301,100,0
20070301,200,0
20070301,300,0
20070301,400,0
20070301,500,0
20070301,600,0
20070301,700,0
20070301,800,0
20070301,900,0
20070301,1000,0
20070301,1100,0
20070301,1200,0
20070301,1300,0
20070301,1400,0
20070301,1500,0
20070301,1600,0
20070301,1700,0.3
20070301,1800,0.5
20070301,1900,0
20070301,2000,0
20070301,2100,0
20070301,2200,0
20070301,2300,0
20070302,0,0
20070302,100,0
20070302,200,0
20070302,300,0
20070302,400,0
20070302,500,0.3
20070302,600,0
20070302,700,0.2
20070302,800,1.7
20070302,900,1.1
20070302,1000,0.9
20070302,1100,1.7
20070302,1200,1.3
20070302,1300,1.2
20070302,1400,0.9
20070302,1500,1
20070302,1600,1
20070302,1700,1.1
20070302,1800,0.8
20070302,1900,1.2
20070302,2000,1.1
20070302,2100,0.7
20070302,2200,0.8
20070302,2300,0.8
20070303,0,0.5
20070303,100,0.4
20070303,200,0.7
20070303,300,0.8
20070303,400,0.7
20070303,500,0.8
20070303,600,1.6
20070303,700,1.7
20070303,800,1.5
20070303,900,2.2
20070303,1000,1.1
20070303,1100,0.3
20070303,1200,0
20070303,1300,0.4
20070303,1400,0.3
20070303,1500,0.2
20070303,1600,0
20070303,1700,0.2
20070303,1800,0
20070303,1900,0
20070303,2000,0
20070303,2100,0
20070303,2200,0.3
20070303,2300,0
20070304,0,0
20070304,100,0
20070304,200,0
20070304,300,0
20070304,400,0
20070304,500,0
20070304,600,0
20070304,700,0
20070304,800,0
20070304,900,0
20070304,1000,0
20070304,1100,0
20070304,1200,0
20070304,1300,0
20070304,1400,0
20070304,1500,0
20070304,1600,0
20070304,1700,0
20070304,1800,0
20070304,1900,0
20070304,2000,0
20070304,2100,0
20070304,2200,0
20070304,2300,0
20070305,0,0
20070305,100,0.2
20070305,200,0.8
20070305,300,1
20070305,400,0.9
20070305,500,0.4
20070305,600,0.7
20070305,700,0
20070305,800,0
20070305,900,0
20070305,1000,0
20070305,1100,1
20070305,1200,1
20070305,1300,0.5
20070305,1400,0.8
20070305,1500,0
20070305,1600,0.3
20070305,1700,0.4
