UTC_DATE,UTC_TIME,P_CALC
20210201,1500,0
20210201,1600,0
20210201,1700,0
20210201,1800,0
20210201,1900,0
20210201,2000,1.7
20210201,2100,1.5
20210201,2200,0
20210201,2300,0.2
20210202,0,0.5
20210202,100,0.7
20210202,200,1.1
20210202,300,0.3
20210202,400,1.2
20210202,500,0
20210202,600,0
20210202,700,0
20210202,800,0
20210202,900,0
20210202,1000,0
20210202,1100,0
20210202,1200,0
20210202,1300,0
20210202,1400,0
20210202,1500,0
20210202,1600,0
20210202,1700,0
20210202,1800,0
20210202,1900,0
20210202,2000,0
20210202,2100,0
20210202,2200,0
20210202,2300,0
20210203,0,0
20210203,100,0
20210203,200,0
20210203,300,0
20210203,400,0
20210203,500,0
20210203,600,0
20210203,700,0
20210203,800,0
20210203,900,0
20210203,1000,0
20210203,1100,1.2
20210203,1200,1.2
20210203,1300,0.4
20210203,1400,1.1
20210203,1500,0.9
20210203,1600,0.6
20210203,1700,1.1
20210203,1800,1.1
20210203,1900,0.3
20210203,2000,1.6
20210203,2100,0.3
20210203,2200,0
20210203,2300,0
20210204,0,0.3
20210204,100,0.3
20210204,200,0.8
20210204,300,1
20210204,400,0
20210204,500,0.3
20210204,600,0.2
20210204,700,0
20210204,800,0.4
20210204,900,0.6
20210204,1000,0
20210204,1100,0
20210204,1200,0.3
20210204,1300,0
20210204,1400,0
20210204,1500,0
20210204,1600,0
20210204,1700,0
20210204,1800,0
20210204,1900,0
20210204,2000,0
20210204,2100,0
20210204,2200,0
20210204,2300,0
20210205,0,0
20210205,100,0
20210205,200,0
20210205,300,0
20210205,400,0
20210205,500,0
20210205,600,0
20210205,700,0
20210205,800,0
20210205,900,0
20210205,1000,0
20210205,1100,0
20210205,1200,0
20210205,1300,0
20210205,1400,0.2
20210205,1500,0.3
20210205,1600,0
20210205,1700,0
20210205,1800,0
20210205,1900,0
20210205,2000,0
20210205,2100,0.2
20210205,2200,0
20210205,2300,0
20210206,0,0
20210206,100,0.7
20210206,200,0.7
20210206,300,0
20210206,400,0.2
20210206,500,0
20210206,600,0.6
20210206,700,0.3
20210206,800,0
20210206,900,0.3
20210206,1000,0
20210206,1100,0
20210206,1200,0
20210206,1300,0
20210206,1400,0
20210206,1500,0
20210206,1600,0
20210206,1700,0
20210206,1800,0
20210206,1900,0
20210206,2000,0
20210206,2100,0
20210206,2200,0
20210206,2300,0
20210207,0,0
20210207,100,0
20210207,200,0
20210207,300,0
20210207,400,0
20210207,500,0
20210207,600,0
20210207,700,0
20210207,800,0
20210207,900,0
20210207,1000,0
20210207,1100,0
20210207,1200,0
20210207,1300,0
20210207,1400,0
20210207,1500,0
20210207,1600,0
20210207,1700,0
20210207,1800,0
20210207,1900,0
20210207,2000,0
20210207,2100,0
20210207,2200,0
20210207,2300,0
20210208,0,0
20210208,100,0
20210208,200,0
20210208,300,0
20210208,400,0
20210208,500,0
20210208,600,0
20210208,700,0.4
20210208,800,0
20210208,900,0
20210208,1000,0.2
20210208,1100,0
20210208,1200,0
20210208,1300,0
20210208,1400,0.3
20210208,1500,0.2
20210208,1600,0
20210208,1700,0
20210208,1800,0.4
20210208,1900,0
20210208,2000,0
20210208,2100,0
20210208,2200,0
20210208,2300,0
20210209,0,0
20210209,100,0
20210209,200,0
20210209,300,0
20210209,400,0
20210209,500,0
20210209,600,0
20210209,700,0
20210209,800,0
20210209,900,0
20210209,1000,0
20210209,1100,0
20210209,1200,0
20210209,1300,0
20210209,1400,0
20210209,1500,0
20210209,1600,0
20210209,1700,0
20210209,1800,0
20210209,1900,0
20210209,2000,0
20210209,2100,0
20210209,2200,0
20210209,2300,0
20210210,0,0
20210210,100,0
20210210,200,0
20210210,300,0
20210210,400,0
20210210,500,0
20210210,600,0
20210210,700,0
20210210,800,0
20210210,900,0
20210210,1000,0
20210210,1100,0
20210210,1200,0
20210210,1300,0
20210210,1400,0
20210210,1500,0
20210210,1600,0
20210210,1700,0
20210210,1800,0
20210210,1900,0
20210210,2000,0
20210210,2100,0
20210210,2200,0
20210210,2300,0
20210211,0,0
20210211,100,0
20210211,200,0
20210211,300,0
20210211,400,0
20210211,500,0
20210211,600,0
20210211,700,0
20210211,800,0
20210211,900,0
20210211,1000,0
20210211,1100,0
20210211,1200,0
20210211,1300,0
20210211,1400,0
20210211,1500,0
20210211,1600,0
20210211,1700,0
20210211,1800,0
20210211,1900,0
20210211,2000,0
20210211,2100,0
20210211,2200,0
20210211,2300,0
20210212,0,0
20210212,100,0
20210212,200,0
20210212,300,0
20210212,400,0
20210212,500,0
20210212,600,0
20210212,700,0
20210212,800,0
20210212,900,0
20210212,1000,0
20210212,1100,0
20210212,1200,0
20210212,1300,0
20210212,1400,0
20210212,1500,0
20210212,1600,0
20210212,1700,0
20210212,1800,0
20210212,1900,0
20210212,2000,0
20210212,2100,0
20210212,2200,0
20210212,2300,0
20210213,0,0
20210213,100,0
20210213,200,0
20210213,300,0
20210213,400,0
20210213,500,0
20210213,600,0
20210213,700,0
20210213,800,0
20210213,900,0
20210213,1000,0
20210213,1100,0
20210213,1200,0
20210213,1300,0
20210213,1400,0
20210213,1500,0
20210213,1600,0
20210213,1700,0
20210213,1800,0
20210213,1900,0
20210213,2000,0
20210213,2100,0
20210213,2200,0
20210213,2300,0
20210214,0,0
20210214,100,0
20210214,200,0
20210214,300,0
20210214,400,0
20210214,500,0
20210214,600,0
20210214,700,0
20210214,800,0
20210214,900,0
20210214,1000,0
20210214,1100,0
20210214,1200,0
20210214,1300,0
20210214,1400,0
20210214,1500,0
20210214,1600,0
20210214,1700,0
20210214,1800,0
20210214,1900,0
20210214,2000,0
20210214,2100,0
20210214,2200,0
20210214,2300,0
20210215,0,0
20210215,100,0
20210215,200,0
20210215,300,0
20210215,400,0
20210215,500,0
20210215,600,0
20210215,700,0
20210215,800,0
20210215,900,0
20210215,1000,0
20210215,1100,0
20210215,1200,0
20210215,1300,0
20210215,1400,0
20210215,1500,0
20210215,1600,0
20210215,1700,0
20210215,1800,0
20210215,1900,0
20210215,2000,0
20210215,2100,0
20210215,2200,0
20210215,2300,0
20210216,0,0
20210216,100,0
20210216,200,0
20210216,300,0
20210216,400,0
20210216,500,0
20210216,600,0
20210216,700,0
20210216,800,0
20210216,900,0
20210216,1000,0
20210216,1100,0
20210216,1200,0
20210216,1300,0
20210216,1400,0
20210216,1500,0.2
20210216,1600,0
20210216,1700,0
20210216,1800,0
20210216,1900,0
20210216,2000,0.3
20210216,2100,0
20210216,2200,0
20210216,2300,0.4
20210217,0,1.5
20210217,100,0.4
20210217,200,0.5
20210217,300,0
20210217,400,1.3
20210217,500,0
20210217,600,0
20210217,700,0.3
20210217,800,0
20210217,900,0
20210217,1000,0
20210217,1100,0
20210217,1200,0
20210217,1300,0
20210217,1400,0
20210217,1500,0
20210217,1600,0
20210217,1700,0
20210217,1800,0
20210217,1900,0
20210217,2000,0
20210217,2100,0
20210217,2200,0
20210217,2300,0
20210218,0,0
20210218,100,0
20210218,200,0
20210218,300,0
20210218,400,0
20210218,500,0
20210218,600,0
20210218,700,0
20210218,800,0
20210218,900,0
20210218,1000,0
20210218,1100,0
20210218,1200,0
20210218,1300,0
20210218,1400,0
20210218,1500,0
20210218,1600,0
20210218,1700,0
20210218,1800,0
20210218,1900,0
20210218,2000,0
20210218,2100,0
20210218,2200,0.5
20210218,2300,1.3
20210219,0,2.2
20210219,100,2.8
20210219,200,3
20210219,300,0.8
20210219,400,1
20210219,500,0.7
20210219,600,0.3
20210219,700,0.7
20210219,800,0.3
20210219,900,1.1
20210219,1000,1.5
20210219,1100,2.1
20210219,1200,2.3
20210219,1300,2.4
20210219,1400,4.3
20210219,1500,3.6
20210219,1600,2.7
20210219,1700,1.2
20210219,1800,0
20210219,1900,0.3
20210219,2000,0.6
20210219,2100,0.2
20210219,2200,0.2
20210219,2300,0
20210220,0,0
20210220,100,1.6
20210220,200,0.4
20210220,300,0
20210220,400,0
20210220,500,0.5
20210220,600,0
20210220,700,0
20210220,800,0
20210220,900,0.9
20210220,1000,0.8
20210220,1100,0
20210220,1200,0.2
20210220,1300,0
20210220,1400,0
20210220,1500,0.5
20210220,1600,0.7
20210220,1700,0.4
20210220,1800,0.9
20210220,1900,0.7
20210220,2000,0.9
20210220,2100,0.9
20210220,2200,0.9
20210220,2300,4.6
20210221,0,3.1
20210221,100,1
20210221,200,2.9
20210221,300,3.5
20210221,400,3.9
20210221,500,4.7
20210221,600,6.1
20210221,700,5.5
20210221,800,5.1
20210221,900,3.6
20210221,1000,1.7
20210221,1100,0.9
20210221,1200,0.3
20210221,1300,0.6
20210221,1400,0.7
20210221,1500,1
20210221,1600,0.2
20210221,1700,0.2
20210221,1800,0.2
20210221,1900,0
20210221,2000,0.6
20210221,2100,0.7
20210221,2200,0.3
20210221,2300,0.7
20210222,0,0.4
20210222,100,0.6
20210222,200,1.1
20210222,300,0
20210222,400,1.1
20210222,500,0.6
20210222,600,0.3
20210222,700,1.3
20210222,800,0.8
20210222,900,0.6
20210222,1000,0
20210222,1100,0.5
20210222,1200,0.8
20210222,1300,0
20210222,1400,4.6
20210222,1500,5
20210222,1600,0.2
20210222,1700,0.3
20210222,1800,2.7
20210222,1900,1.2
20210222,2000,0.6
20210222,2100,0.2
20210222,2200,0.2
20210222,2300,0
20210223,0,0
20210223,100,0.6
20210223,200,0
20210223,300,0.4
20210223,400,2
20210223,500,2.8
20210223,600,0.6
20210223,700,0.2
20210223,800,1.1
20210223,900,3.2
20210223,1000,0.9
20210223,1100,0
20210223,1200,0
20210223,1300,0
20210223,1400,0
20210223,1500,0
20210223,1600,0
20210223,1700,0
20210223,1800,0
20210223,1900,0
20210223,2000,0
20210223,2100,0
20210223,2200,0
20210223,2300,0
20210224,0,0.2
20210224,100,0.2
20210224,200,0
20210224,300,0.2
20210224,400,0
20210224,500,0
20210224,600,0
20210224,700,0
20210224,800,0
20210224,900,0
20210224,1000,0
20210224,1100,0
20210224,1200,0
20210224,1300,0
20210224,1400,0
20210224,1500,0
20210224,1600,0
20210224,1700,0
20210224,1800,0
20210224,1900,0
20210224,2000,0
20210224,2100,0
20210224,2200,0
20210224,2300,0.2
20210225,0,0
20210225,100,0.4
20210225,200,2.1
20210225,300,0.5
20210225,400,0
20210225,500,0.7
20210225,600,0.2
20210225,700,0
20210225,800,0
20210225,900,0
20210225,1000,0
20210225,1100,0
20210225,1200,0
20210225,1300,0.3
20210225,1400,1.9
20210225,1500,0.2
20210225,1600,0
20210225,1700,1.5
20210225,1800,1.1
20210225,1900,1.8
20210225,2000,1.9
20210225,2100,0.6
20210225,2200,0
20210225,2300,0.5
20210226,0,0
20210226,100,0
20210226,200,0.2
20210226,300,0
20210226,400,0
20210226,500,0.7
20210226,600,0.7
20210226,700,1.7
20210226,800,0
20210226,900,0
20210226,1000,0.7
20210226,1100,0
20210226,1200,0
20210226,1300,0
20210226,1400,0
20210226,1500,0
20210226,1600,0
20210226,1700,0
20210226,1800,0
20210226,1900,0
20210226,2000,0
20210226,2100,0
20210226,2200,0
20210226,2300,0
20210227,0,0
20210227,100,0
20210227,200,0
20210227,300,0
20210227,400,0
20210227,500,0
20210227,600,0.3
20210227,700,0
20210227,800,0
20210227,900,0
20210227,1000,0.5
20210227,1100,0.5
20210227,1200,0.9
20210227,1300,1.8
20210227,1400,1.3
20210227,1500,0.9
20210227,1600,0.8
20210227,1700,0.5
20210227,1800,0.8
20210227,1900,1.7
20210227,2000,1.7
20210227,2100,1.8
20210227,2200,2.1
20210227,2300,1.4
20210228,0,1.7
20210228,100,3
20210228,200,2.6
20210228,300,3
20210228,400,4.3
20210228,500,3.8
20210228,600,2.4
20210228,700,2.7
20210228,800,1.3
20210228,900,1.8
20210228,1000,2.7
20210228,1100,3.4
20210228,1200,2.8
20210228,1300,4
20210228,1400,2.7
20210228,1500,0
20210228,1600,0.8
20210228,1700,0.2
20210228,1800,0
20210228,1900,1.5
20210228,2000,0.7
20210228,2100,2.9
20210228,2200,0.2
20210228,2300,0.2
20210301,0,2.8
20210301,100,1.1
20210301,200,0.7
20210301,300,0
20210301,400,0
20210301,500,1
20210301,600,0
20210301,700,0.3
20210301,800,1.2
20210301,900,2.6
20210301,1000,2.3
20210301,1100,1.2
20210301,1200,0.3
20210301,1300,1.3
20210301,1400,0.2
20210301,1500,0
20210301,1600,0
20210301,1700,0.3
20210301,1800,0.8
20210301,1900,0.3
20210301,2000,0.4
20210301,2100,0
20210301,2200,0.9
20210301,2300,0.8
20210302,0,0.5
20210302,100,0.3
20210302,200,1.2
20210302,300,1.1
20210302,400,1.5
20210302,500,2.7
20210302,600,1.2
20210302,700,0
20210302,800,0.3
20210302,900,0
20210302,1000,0
20210302,1100,0
20210302,1200,4.2
20210302,1300,3.2
20210302,1400,0
20210302,1500,0.7
20210302,1600,0.3
20210302,1700,0.7
20210302,1800,3.3
20210302,1900,0.3
20210302,2000,0.2
20210302,2100,3
20210302,2200,0.5
20210302,2300,0.6
20210303,0,0
20210303,100,0
20210303,200,0.7
20210303,300,0.5
20210303,400,0
20210303,500,0.6
20210303,600,0.2
20210303,700,0
20210303,800,0
20210303,900,0
20210303,1000,0
20210303,1100,0
20210303,1200,0
20210303,1300,0
20210303,1400,0
20210303,1500,0
20210303,1600,0
20210303,1700,0.4
20210303,1800,0
20210303,1900,0
20210303,2000,0
20210303,2100,0
20210303,2200,1.1
20210303,2300,0.2
20210304,0,0
20210304,100,0
20210304,200,0
20210304,300,0
20210304,400,0
20210304,500,0
20210304,600,0.2
20210304,700,0.7
20210304,800,1.6
20210304,900,2.1
20210304,1000,1.4
20210304,1100,0.3
20210304,1200,0.2
20210304,1300,0
20210304,1400,0
20210304,1500,0
20210304,1600,0
20210304,1700,0
20210304,1800,0
20210304,1900,0
20210304,2000,0
20210304,2100,0
20210304,2200,0
20210304,2300,0
20210305,0,0
20210305,100,0
